ID,Name,Type,Category,Accuracy,Base Power,PP,Description
94,Psychic,Psychic,Special,100,90,10,Has a 10% chance to lower the target's Special Defense by 1 stage.
706,Psychic Fangs,Psychic,Physical,100,85,10,If this attack does not miss
678,Psychic Terrain,Psychic,Status,True,0,10,For 5 turns
354,Psycho Boost,Psychic,Special,90,140,5,Lowers the user's Special Attack by 2 stages.
427,Psycho Cut,Psychic,Physical,100,70,20,Has a higher chance for a critical hit.
375,Psycho Shift,Psychic,Status,100,0,10,The user's major status condition is transferred to the target
473,Psyshock,Psychic,Special,100,80,10,Deals damage to the target based on its Defense instead of Special Defense.
540,Psystrike,Psychic,Special,100,100,10,Deals damage to the target based on its Defense instead of Special Defense.
149,Psywave,Psychic,Special,100,0,15,Deals damage to the target equal to (user's level) * (X + 50) / 100
701,Pulverizing Pancake,Normal,Physical,True,210,1,No additional effect.
386,Punishment,Dark,Physical,100,0,5,Power is equal to 60+(X*20)
685,Purify,Poison,Status,True,0,20,The target is cured if it has a major status condition. If the target was cured
228,Pursuit,Dark,Physical,100,40,20,If an opposing Pokemon switches out this turn
780,Pyro Ball,Fire,Physical,90,120,5,Has a 10% chance to burn the target.
511,Quash,Dark,Status,100,0,15,Causes the target to take its turn after all other Pokemon this turn
98,Quick Attack,Normal,Physical,100,40,30,No additional effect.
501,Quick Guard,Fighting,Status,True,0,15,The user and its party members are protected from attacks with original or altered priority greater than 0 made by other Pokemon
483,Quiver Dance,Bug,Status,True,0,20,Raises the user's Special Attack
99,Rage,Normal,Physical,100,20,20,Once this move is successfully used
476,Rage Powder,Bug,Status,True,0,20,Until the end of the turn
240,Rain Dance,Water,Status,True,0,5,For 5 turns
229,Rapid Spin,Normal,Physical,100,50,40,If this move is successful and the user has not fainted
75,Razor Leaf,Grass,Physical,95,55,25,Has a higher chance for a critical hit.
534,Razor Shell,Water,Physical,95,75,10,Has a 50% chance to lower the target's Defense by 1 stage.
13,Razor Wind,Normal,Special,100,80,10,Has a higher chance for a critical hit. This attack charges on the first turn and executes on the second. If the user is holding a Power Herb
105,Recover,Normal,Status,True,0,10,The user restores 1/2 of its maximum HP
278,Recycle,Normal,Status,True,0,10,The user regains the item it last used. Fails if the user is holding an item
115,Reflect,Psychic,Status,True,0,20,For 5 turns
513,Reflect Type,Normal,Status,True,0,15,Causes the user's types to become the same as the current types of the target. If the target's current types include typeless and a non-added type
287,Refresh,Normal,Status,True,0,20,The user cures its burn
547,Relic Song,Normal,Special,100,75,10,Has a 10% chance to cause the target to fall asleep. If this move is successful on at least one target and the user is a Meloetta
156,Rest,Psychic,Status,True,0,10,The user falls asleep for the next two turns and restores all of its HP
514,Retaliate,Normal,Physical,100,70,5,Power doubles if one of the user's party members fainted last turn.
216,Return,Normal,Physical,100,0,20,Power is equal to the greater of (user's Happiness * 2/5)
686,Revelation Dance,Normal,Special,100,90,15,This move's type depends on the user's primary type. If the user's primary type is typeless
279,Revenge,Fighting,Physical,100,60,10,Power doubles if the user was hit by the target this turn.
179,Reversal,Fighting,Physical,100,0,15,The power of this move is 20 if X is 33 to 48
804,Rising Voltage,Electric,Special,100,70,20,If the current terrain is Electric Terrain and the target is grounded
46,Roar,Normal,Status,True,0,20,The target is forced to switch out and be replaced with a random unfainted ally. Fails if the target is the last unfainted Pokemon in its party
459,Roar of Time,Dragon,Special,90,150,5,If this move is successful
350,Rock Blast,Rock,Physical,90,25,10,Hits two to five times. Has a 1/3 chance to hit two or three times
431,Rock Climb,Normal,Physical,85,90,20,Has a 20% chance to confuse the target.
397,Rock Polish,Rock,Status,True,0,20,Raises the user's Speed by 2 stages.
157,Rock Slide,Rock,Physical,90,75,10,Has a 30% chance to flinch the target.
249,Rock Smash,Fighting,Physical,100,40,15,Has a 50% chance to lower the target's Defense by 1 stage.
88,Rock Throw,Rock,Physical,90,50,15,No additional effect.
317,Rock Tomb,Rock,Physical,95,60,15,Has a 100% chance to lower the target's Speed by 1 stage.
439,Rock Wrecker,Rock,Physical,90,150,5,If this move is successful
272,Role Play,Psychic,Status,True,0,10,The user's Ability changes to match the target's Ability. Fails if the user's Ability is Battle Bond
27,Rolling Kick,Fighting,Physical,85,60,15,Has a 30% chance to flinch the target.
205,Rollout,Rock,Physical,90,30,20,If this move is successful
355,Roost,Flying,Status,True,0,10,The user restores 1/2 of its maximum HP
563,Rototiller,Ground,Status,True,0,10,Raises the Attack and Special Attack of all grounded Grass-type Pokemon on the field by 1 stage.
496,Round,Normal,Special,100,60,15,If there are other active Pokemon that chose this move for use this turn
221,Sacred Fire,Fire,Physical,95,100,5,Has a 50% chance to burn the target.
533,Sacred Sword,Fighting,Physical,100,90,15,Ignores the target's stat stage changes
219,Safeguard,Normal,Status,True,0,25,For 5 turns
28,Sand Attack,Ground,Status,100,0,15,Lowers the target's accuracy by 1 stage.
201,Sandstorm,Rock,Status,True,0,10,For 5 turns
328,Sand Tomb,Ground,Physical,85,35,15,Prevents the target from switching for four or five turns (seven turns if the user is holding Grip Claw). Causes damage to the target equal to 1/8 of its maximum HP (1/6 if the user is holding Binding Band)
738,Sappy Seed,Grass,Physical,90,100,10,This move summons Leech Seed on the foe.
634,Savage Spin-Out,Bug,Physical,True,1,1,Power is equal to the base move's Z-Power.
503,Scald,Water,Special,100,80,15,Has a 30% chance to burn the target. The target thaws out if it is frozen.
799,Scale Shot,Dragon,Physical,90,25,20,Hits two to five times. Lowers the user's Defense by 1 stage and raises the user's Speed by 1 stage after the last hit. Has a 1/3 chance to hit two or three times
184,Scary Face,Normal,Status,100,0,10,Lowers the target's Speed by 2 stages.
815,Scorching Sands,Ground,Special,100,70,10,Has a 30% chance to burn the target. The target thaws out if it is frozen.
10,Scratch,Normal,Physical,100,40,35,No additional effect.
103,Screech,Normal,Status,85,0,40,Lowers the target's Defense by 2 stages.
545,Searing Shot,Fire,Special,100,100,5,Has a 30% chance to burn the target.
724,Searing Sunraze Smash,Steel,Physical,True,200,1,This move and its effects ignore the Abilities of other Pokemon.
290,Secret Power,Normal,Physical,100,70,20,Has a 30% chance to cause a secondary effect on the target based on the battle terrain. Causes paralysis on the regular Wi-Fi terrain
548,Secret Sword,Fighting,Special,100,85,10,Deals damage to the target based on its Defense instead of Special Defense.
402,Seed Bomb,Grass,Physical,100,80,15,No additional effect.
465,Seed Flare,Grass,Special,85,120,5,Has a 40% chance to lower the target's Special Defense by 2 stages.
69,Seismic Toss,Fighting,Physical,100,0,20,Deals damage to the target equal to the user's level.
120,Self-Destruct,Normal,Physical,100,200,5,The user faints after using this move
247,Shadow Ball,Ghost,Special,100,80,15,Has a 20% chance to lower the target's Special Defense by 1 stage.
708,Shadow Bone,Ghost,Physical,100,85,10,Has a 20% chance to lower the target's Defense by 1 stage.
421,Shadow Claw,Ghost,Physical,100,70,15,Has a higher chance for a critical hit.
467,Shadow Force,Ghost,Physical,100,120,5,If this move is successful
325,Shadow Punch,Ghost,Physical,True,60,20,This move does not check accuracy.
425,Shadow Sneak,Ghost,Physical,100,40,30,No additional effect.
159,Sharpen,Normal,Status,True,0,30,Raises the user's Attack by 1 stage.
648,Shattered Psyche,Psychic,Physical,True,1,1,Power is equal to the base move's Z-Power.
329,Sheer Cold,Ice,Special,30,0,5,Deals damage to the target equal to the target's maximum HP. Ignores accuracy and evasiveness modifiers. This attack's accuracy is equal to (user's level - target's level + X)%
801,Shell Side Arm,Poison,Special,100,90,10,Has a 20% chance to poison the target. This move becomes a physical attack that makes contact if the value of ((((2 * the user's level / 5 + 2) * 90 * X) / Y) / 50)
504,Shell Smash,Normal,Status,True,0,15,Lowers the user's Defense and Special Defense by 1 stage. Raises the user's Attack
704,Shell Trap,Fire,Special,100,150,5,Fails unless the user is hit by a physical attack from an opponent this turn before it can execute the move. If the user was hit and has not fainted
508,Shift Gear,Steel,Status,True,0,10,Raises the user's Speed by 2 stages and its Attack by 1 stage.
351,Shock Wave,Electric,Special,True,60,20,This move does not check accuracy.
659,Shore Up,Ground,Status,True,0,10,The user restores 1/2 of its maximum HP
324,Signal Beam,Bug,Special,100,75,15,Has a 10% chance to confuse the target.
318,Silver Wind,Bug,Special,100,60,5,Has a 10% chance to raise the user's Attack
493,Simple Beam,Normal,Status,100,0,15,Causes the target's Ability to become Simple. Fails if the target's Ability is Battle Bond
47,Sing,Normal,Status,55,0,15,Causes the target to fall asleep.
695,Sinister Arrow Raid,Ghost,Physical,True,180,1,No additional effect.
735,Sizzly Slide,Fire,Physical,100,60,20,Has a 100% chance to burn the foe.
166,Sketch,Normal,Status,True,0,1,This move is permanently replaced by the last move used by the target. The copied move has the maximum PP for that move. Fails if the target has not made a move
285,Skill Swap,Psychic,Status,True,0,10,The user swaps its Ability with the target's Ability. Fails if either the user or the target's Ability is Battle Bond
806,Skitter Smack,Bug,Physical,90,70,10,Has a 100% chance to lower the target's Special Attack by 1 stage.
130,Skull Bash,Normal,Physical,100,130,10,This attack charges on the first turn and executes on the second. Raises the user's Defense by 1 stage on the first turn. If the user is holding a Power Herb
143,Sky Attack,Flying,Physical,90,140,5,Has a 30% chance to flinch the target and a higher chance for a critical hit. This attack charges on the first turn and executes on the second. If the user is holding a Power Herb
507,Sky Drop,Flying,Physical,100,60,10,This attack takes the target into the air with the user on the first turn and executes on the second. Pokemon weighing 200 kg or more cannot be lifted. On the first turn
327,Sky Uppercut,Fighting,Physical,90,85,15,This move can hit a target using Bounce
303,Slack Off,Normal,Status,True,0,10,The user restores 1/2 of its maximum HP
21,Slam,Normal,Physical,75,80,20,No additional effect.
163,Slash,Normal,Physical,100,70,20,Has a higher chance for a critical hit.
79,Sleep Powder,Grass,Status,75,0,15,Causes the target to fall asleep.
214,Sleep Talk,Normal,Status,True,0,10,One of the user's known moves
124,Sludge,Poison,Special,100,65,20,Has a 30% chance to poison the target.
188,Sludge Bomb,Poison,Special,100,90,10,Has a 30% chance to poison the target.
482,Sludge Wave,Poison,Special,100,95,10,Has a 10% chance to poison the target.
479,Smack Down,Rock,Physical,100,50,15,This move can hit a target using Bounce
684,Smart Strike,Steel,Physical,True,70,10,This move does not check accuracy.
265,Smelling Salts,Normal,Physical,100,70,10,Power doubles if the target is paralyzed. If the user has not fainted
123,Smog,Poison,Special,70,30,20,Has a 40% chance to poison the target.
108,Smokescreen,Normal,Status,100,0,20,Lowers the target's accuracy by 1 stage.
779,Snap Trap,Grass,Physical,100,35,15,Prevents the target from switching for four or five turns (seven turns if the user is holding Grip Claw). Causes damage to the target equal to 1/8 of its maximum HP (1/6 if the user is holding Binding Band)
555,Snarl,Dark,Special,95,55,15,Has a 100% chance to lower the target's Special Attack by 1 stage.
289,Snatch,Dark,Status,True,0,10,If another Pokemon uses certain non-damaging moves this turn
745,Snipe Shot,Water,Special,100,80,15,Has a higher chance for a critical hit. This move cannot be redirected to a different target by any effect.
173,Snore,Normal,Special,100,50,15,Has a 30% chance to flinch the target. Fails if the user is not asleep.
487,Soak,Water,Status,100,0,20,Causes the target to become a Water type. Fails if the target is an Arceus or a Silvally
135,Soft-Boiled,Normal,Status,True,0,10,The user restores 1/2 of its maximum HP
76,Solar Beam,Grass,Special,100,120,10,This attack charges on the first turn and executes on the second. Power is halved if the weather is Hail
669,Solar Blade,Grass,Physical,100,125,10,This attack charges on the first turn and executes on the second. Power is halved if the weather is Hail
49,Sonic Boom,Normal,Special,90,0,20,Deals 20 HP of damage to the target.
699,Soul-Stealing 7-Star Strike,Ghost,Physical,True,195,1,No additional effect.
460,Spacial Rend,Dragon,Special,95,100,5,Has a higher chance for a critical hit.
209,Spark,Electric,Physical,100,65,20,Has a 30% chance to paralyze the target.
664,Sparkling Aria,Water,Special,100,90,10,If the user has not fainted
740,Sparkly Swirl,Fairy,Special,85,120,5,Every Pokemon in the user's party is cured of its major status condition.
712,Spectral Thief,Ghost,Physical,100,90,10,The target's stat stages greater than 0 are stolen from it and applied to the user before dealing damage.
683,Speed Swap,Psychic,Status,True,0,10,The user swaps its Speed stat with the target. Stat stage changes are unaffected.
169,Spider Web,Bug,Status,True,0,10,Prevents the target from switching out. The target can still switch out if it is holding Shed Shell or uses Baton Pass
131,Spike Cannon,Normal,Physical,100,20,15,Hits two to five times. Has a 1/3 chance to hit two or three times
191,Spikes,Ground,Status,True,0,20,Sets up a hazard on the opposing side of the field
596,Spiky Shield,Grass,Status,True,0,10,The user is protected from most attacks made by other Pokemon during this turn
789,Spirit Break,Fairy,Physical,100,75,10,Has a 100% chance to lower the target's Special Attack by 1 stage.
662,Spirit Shackle,Ghost,Physical,100,80,10,Prevents the target from switching out. The target can still switch out if it is holding Shed Shell or uses Baton Pass
255,Spit Up,Normal,Special,100,0,10,Power is equal to 100 times the user's Stockpile count. Fails if the user's Stockpile count is 0. Whether or not this move is successful
180,Spite,Ghost,Status,100,0,10,Causes the target's last move used to lose 4 PP. Fails if the target has not made a move
150,Splash,Normal,Status,True,0,40,No competitive use.
727,Splintered Stormshards,Rock,Physical,True,190,1,Ends the effects of Electric Terrain
730,Splishy Splash,Water,Special,100,90,15,Has a 30% chance to paralyze the target.
147,Spore,Grass,Status,100,0,15,Causes the target to fall asleep.
671,Spotlight,Normal,Status,True,0,15,Until the end of the turn
446,Stealth Rock,Rock,Status,True,0,20,Sets up a hazard on the opposing side of the field
592,Steam Eruption,Water,Special,95,110,5,Has a 30% chance to burn the target. The target thaws out if it is frozen.
537,Steamroller,Bug,Physical,100,65,20,Has a 30% chance to flinch the target. Damage doubles and no accuracy check is done if the target has used Minimize while active.
796,Steel Beam,Steel,Special,95,140,5,Whether or not this move is successful and even if it would cause fainting
798,Steel Roller,Steel,Physical,100,130,5,Fails if there is no terrain active. Ends the effects of Electric Terrain
211,Steel Wing,Steel,Physical,90,70,25,Has a 10% chance to raise the user's Defense by 1 stage.
564,Sticky Web,Bug,Status,True,0,20,Sets up a hazard on the opposing side of the field
254,Stockpile,Normal,Status,True,0,20,Raises the user's Defense and Special Defense by 1 stage. The user's Stockpile count increases by 1. Fails if the user's Stockpile count is 3. The user's Stockpile count is reset to 0 when it is no longer active.
700,Stoked Sparksurfer,Electric,Special,True,175,1,Has a 100% chance to paralyze the target.
23,Stomp,Normal,Physical,100,65,20,Has a 30% chance to flinch the target. Damage doubles and no accuracy check is done if the target has used Minimize while active.
707,Stomping Tantrum,Ground,Physical,100,75,10,Power doubles if the user's last move on the previous turn
444,Stone Edge,Rock,Physical,80,100,5,Has a higher chance for a critical hit.
500,Stored Power,Psychic,Special,100,20,10,Power is equal to 20+(X*20)
480,Storm Throw,Fighting,Physical,100,60,10,This move is always a critical hit unless the target is under the effect of Lucky Chant or has the Battle Armor or Shell Armor Abilities.
790,Strange Steam,Fairy,Special,95,90,10,Has a 20% chance to confuse the target.
70,Strength,Normal,Physical,100,80,15,No additional effect.
668,Strength Sap,Grass,Status,100,0,10,Lowers the target's Attack by 1 stage. The user restores its HP equal to the target's Attack stat calculated with its stat stage before this move was used. If Big Root is held by the user
81,String Shot,Bug,Status,95,0,40,Lowers the target's Speed by 2 stages.
165,Struggle,Normal,Physical,True,50,1,Deals typeless damage to a random opposing Pokemon. If this move was successful
522,Struggle Bug,Bug,Special,100,50,20,Has a 100% chance to lower the target's Special Attack by 1 stage.
747,Stuff Cheeks,Normal,Status,True,0,10,This move cannot be selected unless the user is holding a Berry. The user eats its Berry and raises its Defense by 2 stages. This effect is not prevented by the Klutz or Unnerve Abilities
78,Stun Spore,Grass,Status,75,0,30,Paralyzes the target.
66,Submission,Fighting,Physical,80,80,20,If the target lost HP
164,Substitute,Normal,Status,True,0,10,The user takes 1/4 of its maximum HP
650,Subzero Slammer,Ice,Physical,True,1,1,Power is equal to the base move's Z-Power.
389,Sucker Punch,Dark,Physical,100,70,5,Fails if the target did not select a physical attack
241,Sunny Day,Fire,Status,True,0,5,For 5 turns
713,Sunsteel Strike,Steel,Physical,100,100,5,This move and its effects ignore the Abilities of other Pokemon.
162,Super Fang,Normal,Physical,90,0,10,Deals damage to the target equal to half of its current HP
276,Superpower,Fighting,Physical,100,120,5,Lowers the user's Attack and Defense by 1 stage.
48,Supersonic,Normal,Status,55,0,20,Causes the target to become confused.
626,Supersonic Skystrike,Flying,Physical,True,1,1,Power is equal to the base move's Z-Power.
57,Surf,Water,Special,100,90,15,Damage doubles if the target is using Dive.
818,Surging Strikes,Water,Physical,100,25,5,Hits three times. This move is always a critical hit unless the target is under the effect of Lucky Chant or has the Battle Armor or Shell Armor Abilities.
207,Swagger,Normal,Status,85,0,15,Raises the target's Attack by 2 stages and confuses it.
256,Swallow,Normal,Status,True,0,10,The user restores its HP based on its Stockpile count. Restores 1/4 of its maximum HP if it's 1
186,Sweet Kiss,Fairy,Status,75,0,10,Causes the target to become confused.
230,Sweet Scent,Normal,Status,100,0,20,Lowers the target's evasiveness by 2 stages.
129,Swift,Normal,Special,True,60,20,This move does not check accuracy.
415,Switcheroo,Dark,Status,100,0,10,The user swaps its held item with the target's held item. Fails if either the user or the target is holding a Mail or Z-Crystal
14,Swords Dance,Normal,Status,True,0,20,Raises the user's Attack by 2 stages.
485,Synchronoise,Psychic,Special,100,120,10,The target is immune if it does not share a type with the user.
235,Synthesis,Grass,Status,True,0,5,The user restores 1/2 of its maximum HP if Delta Stream or no weather conditions are in effect or if the user is holding Utility Umbrella
33,Tackle,Normal,Physical,100,40,35,No additional effect.
294,Tail Glow,Bug,Status,True,0,20,Raises the user's Special Attack by 3 stages.
541,Tail Slap,Normal,Physical,85,25,10,Hits two to five times. Has a 1/3 chance to hit two or three times
39,Tail Whip,Normal,Status,100,0,30,Lowers the target's Defense by 1 stage.
366,Tailwind,Flying,Status,True,0,15,For 4 turns
36,Take Down,Normal,Physical,85,90,20,If the target lost HP
749,Tar Shot,Rock,Status,100,0,20,Lowers the target's Speed by 1 stage. Until the target switches out
269,Taunt,Dark,Status,100,0,20,Prevents the target from using non-damaging moves for its next three turns. Pokemon with the Oblivious Ability or protected by the Aroma Veil Ability are immune.
715,Tearful Look,Normal,Status,True,0,20,Lowers the target's Attack and Special Attack by 1 stage.
752,Teatime,Normal,Status,True,0,10,All active Pokemon consume their held Berries. This effect is not prevented by substitutes
546,Techno Blast,Normal,Special,100,120,5,This move's type depends on the user's held Drive.
630,Tectonic Rage,Ground,Physical,True,1,1,Power is equal to the base move's Z-Power.
298,Teeter Dance,Normal,Status,100,0,20,Causes the target to become confused.
477,Telekinesis,Psychic,Status,True,0,15,For 3 turns
100,Teleport,Psychic,Status,True,0,20,If this move is successful and the user has not fainted
805,Terrain Pulse,Normal,Special,100,50,10,Power doubles if the user is grounded and a terrain is active
168,Thief,Dark,Physical,100,60,25,If this attack was successful and the user has not fainted
614,Thousand Arrows,Ground,Physical,100,90,10,This move can hit airborne Pokemon
615,Thousand Waves,Ground,Physical,100,90,10,Prevents the target from switching out. The target can still switch out if it is holding Shed Shell or uses Baton Pass
37,Thrash,Normal,Physical,100,120,10,The user spends two or three turns locked into this move and becomes confused immediately after its move on the last turn of the effect if it is not already. This move targets an opposing Pokemon at random on each turn. If the user is prevented from moving
675,Throat Chop,Dark,Physical,100,80,15,For 2 turns
87,Thunder,Electric,Special,70,110,10,Has a 30% chance to paralyze the target. This move can hit a target using Bounce
85,Thunderbolt,Electric,Special,100,90,15,Has a 10% chance to paralyze the target.
819,Thunder Cage,Electric,Special,90,80,15,Prevents the target from switching for four or five turns (seven turns if the user is holding Grip Claw). Causes damage to the target equal to 1/8 of its maximum HP (1/6 if the user is holding Binding Band)
422,Thunder Fang,Electric,Physical,95,65,15,Has a 10% chance to paralyze the target and a 10% chance to flinch it.
823,Thunderous Kick,Fighting,Physical,100,90,10,Has a 100% chance to lower the target's Defense by 1 stage.
9,Thunder Punch,Electric,Physical,100,75,15,Has a 10% chance to paralyze the target.
84,Thunder Shock,Electric,Special,100,40,30,Has a 10% chance to paralyze the target.
86,Thunder Wave,Electric,Status,90,0,20,Paralyzes the target. This move does not ignore type immunity.
321,Tickle,Normal,Status,100,0,20,Lowers the target's Attack and Defense by 1 stage.
576,Topsy-Turvy,Dark,Status,True,0,20,The target's positive stat stages become negative and vice versa. Fails if all of the target's stat stages are 0.
259,Torment,Dark,Status,100,0,15,Prevents the target from selecting the same move for use two turns in a row. This effect ends when the target is no longer active.
92,Toxic,Poison,Status,90,0,10,Badly poisons the target. If a Poison-type Pokemon uses this move
390,Toxic Spikes,Poison,Status,True,0,20,Sets up a hazard on the opposing side of the field
672,Toxic Thread,Poison,Status,100,0,20,Lowers the target's Speed by 1 stage and poisons it.
144,Transform,Normal,Status,True,0,10,The user transforms into the target. The target's current stats
161,Tri Attack,Normal,Special,100,80,10,Has a 20% chance to either burn
271,Trick,Psychic,Status,100,0,10,The user swaps its held item with the target's held item. Fails if either the user or the target is holding a Mail or Z-Crystal
567,Trick-or-Treat,Ghost,Status,100,0,20,Causes the Ghost type to be added to the target
433,Trick Room,Psychic,Status,True,0,5,For 5 turns
813,Triple Axel,Ice,Physical,90,20,10,Hits three times. Power increases to 40 for the second hit and 60 for the third. This move checks accuracy for each hit
167,Triple Kick,Fighting,Physical,90,10,10,Hits three times. Power increases to 20 for the second hit and 30 for the third. This move checks accuracy for each hit
688,Trop Kick,Grass,Physical,100,70,15,Has a 100% chance to lower the target's Attack by 1 stage.
376,Trump Card,Normal,Special,True,0,5,The power of this move is based on the amount of PP remaining after normal PP reduction and the Pressure Ability resolve. 200 power for 0 PP
41,Twineedle,Bug,Physical,100,25,20,Hits twice
656,Twinkle Tackle,Fairy,Physical,True,1,1,Power is equal to the base move's Z-Power.
239,Twister,Dragon,Special,100,40,20,Has a 20% chance to flinch the target. Power doubles if the target is using Bounce
369,U-turn,Bug,Physical,100,70,20,If this move is successful and the user has not fainted
253,Uproar,Normal,Special,100,90,10,The user spends three turns locked into this move. This move targets an opponent at random on each turn. On the first of the three turns
410,Vacuum Wave,Fighting,Special,100,40,30,No additional effect.
557,V-create,Fire,Physical,95,180,5,Lowers the user's Speed
741,Veevee Volley,Normal,Physical,True,0,20,Power is equal to the greater of (user's Happiness * 2/5)
599,Venom Drench,Poison,Status,100,0,20,Lowers the target's Attack
474,Venoshock,Poison,Special,100,65,10,Power doubles if the target is poisoned.
22,Vine Whip,Grass,Physical,100,45,25,No additional effect.
11,Vise Grip,Normal,Physical,100,55,30,No additional effect.
233,Vital Throw,Fighting,Physical,True,70,10,This move does not check accuracy.
521,Volt Switch,Electric,Special,100,70,20,If this move is successful and the user has not fainted
344,Volt Tackle,Electric,Physical,100,120,15,Has a 10% chance to paralyze the target. If the target lost HP
358,Wake-Up Slap,Fighting,Physical,100,70,10,Power doubles if the target is asleep. If the user has not fainted
127,Waterfall,Water,Physical,100,80,15,Has a 20% chance to flinch the target.
55,Water Gun,Water,Special,100,40,25,No additional effect.
518,Water Pledge,Water,Special,100,80,10,If one of the user's allies chose to use Fire Pledge or Grass Pledge this turn and has not moved yet
352,Water Pulse,Water,Special,100,60,20,Has a 20% chance to confuse the target.
594,Water Shuriken,Water,Special,100,15,20,Hits two to five times. Has a 1/3 chance to hit two or three times
346,Water Sport,Water,Status,True,0,15,For 5 turns
323,Water Spout,Water,Special,100,150,5,Power is equal to (user's current HP * 150 / user's maximum HP)
311,Weather Ball,Normal,Special,100,50,10,Power doubles if a weather condition other than Delta Stream is active
250,Whirlpool,Water,Special,85,35,15,Prevents the target from switching for four or five turns (seven turns if the user is holding Grip Claw). Causes damage to the target equal to 1/8 of its maximum HP (1/6 if the user is holding Binding Band)
18,Whirlwind,Normal,Status,True,0,20,The target is forced to switch out and be replaced with a random unfainted ally. Fails if the target is the last unfainted Pokemon in its party
817,Wicked Blow,Dark,Physical,100,80,5,This move is always a critical hit unless the target is under the effect of Lucky Chant or has the Battle Armor or Shell Armor Abilities.
469,Wide Guard,Rock,Status,True,0,10,The user and its party members are protected from moves made by other Pokemon
528,Wild Charge,Electric,Physical,100,90,15,If the target lost HP
261,Will-O-Wisp,Fire,Status,85,0,15,Burns the target.
17,Wing Attack,Flying,Physical,100,60,35,No additional effect.
273,Wish,Normal,Status,True,0,10,At the end of the next turn
110,Withdraw,Water,Status,True,0,40,Raises the user's Defense by 1 stage.
472,Wonder Room,Psychic,Status,True,0,10,For 5 turns
452,Wood Hammer,Grass,Physical,100,120,15,If the target lost HP
526,Work Up,Normal,Status,True,0,30,Raises the user's Attack and Special Attack by 1 stage.
388,Worry Seed,Grass,Status,100,0,10,Causes the target's Ability to become Insomnia. Fails if the target's Ability is Battle Bond
35,Wrap,Normal,Physical,90,15,20,Prevents the target from switching for four or five turns (seven turns if the user is holding Grip Claw). Causes damage to the target equal to 1/8 of its maximum HP (1/6 if the user is holding Binding Band)
378,Wring Out,Normal,Special,100,0,5,Power is equal to 120 * (target's current HP / target's maximum HP)
404,X-Scissor,Bug,Physical,100,80,15,No additional effect.
281,Yawn,Normal,Status,True,0,10,Causes the target to fall asleep at the end of the next turn. Fails when used if the target cannot fall asleep or if it already has a major status condition. At the end of the next turn
192,Zap Cannon,Electric,Special,50,120,5,Has a 100% chance to paralyze the target.
428,Zen Headbutt,Psychic,Physical,90,80,15,Has a 20% chance to flinch the target.
716,Zing Zap,Electric,Physical,100,80,10,Has a 30% chance to flinch the target.
729,Zippy Zap,Electric,Physical,100,80,10,Has a 100% chance to raise the user's evasion by 1 stage.
