ID,Name,type1,Type 2,HP,Attack,Defense,Speed,Attack_special,Defense_special,ability1,Ability 2,Generation,Height,Weight
1,Bulbasaur,Grass,Poison,45,49,49,45,65,65,Overgrow,Chlorophyll,1,0.7,6.9
2,Ivysaur,Grass,Poison,60,62,63,60,80,80,Overgrow,Chlorophyll,1,1.0,13.0
3,Venusaur,Grass,Poison,80,82,83,80,100,100,Overgrow,Chlorophyll,1,2.0,100.0
3,Venusaur-Mega,Grass,Poison,80,100,123,80,122,120,Thick Fat,,1,2.4,155.5
3,Venusaur-Gmax,Grass,Poison,80,82,83,80,100,100,Overgrow,Chlorophyll,1,2.0,0.0
4,Charmander,Fire,,39,52,43,65,60,50,Blaze,Solar Power,1,0.6,8.5
5,Charmeleon,Fire,,58,64,58,80,80,65,Blaze,Solar Power,1,1.1,19.0
6,Charizard,Fire,Flying,78,84,78,100,109,85,Blaze,Solar Power,1,1.7,90.5
6,Charizard-Mega-X,Fire,Dragon,78,130,111,100,130,85,Tough Claws,,1,1.7,110.5
6,Charizard-Mega-Y,Fire,Flying,78,104,78,100,159,115,Drought,,1,1.7,100.5
6,Charizard-Gmax,Fire,Flying,78,84,78,100,109,85,Blaze,Solar Power,1,28.0,0.0
7,Squirtle,Water,,44,48,65,43,50,64,Torrent,Rain Dish,1,0.5,9.0
8,Wartortle,Water,,59,63,80,58,65,80,Torrent,Rain Dish,1,1.0,22.5
9,Blastoise,Water,,79,83,100,78,85,105,Torrent,Rain Dish,1,1.6,85.5
9,Blastoise-Mega,Water,,79,103,120,78,135,115,Mega Launcher,,1,1.6,101.1
9,Blastoise-Gmax,Water,,79,83,100,78,85,105,Torrent,Rain Dish,1,1.6,0.0
10,Caterpie,Bug,,45,30,35,45,20,20,Shield Dust,Run Away,1,0.3,2.9
11,Metapod,Bug,,50,20,55,30,25,25,Shed Skin,,1,0.7,9.9
12,Butterfree,Bug,Flying,60,45,50,70,90,80,Compound Eyes,Tinted Lens,1,1.1,32.0
12,Butterfree-Gmax,Bug,Flying,60,45,50,70,90,80,Compound Eyes,Tinted Lens,1,17.0,0.0
13,Weedle,Bug,Poison,40,35,30,50,20,20,Shield Dust,Run Away,1,0.3,3.2
14,Kakuna,Bug,Poison,45,25,50,35,25,25,Shed Skin,,1,0.6,10.0
15,Beedrill,Bug,Poison,65,90,40,75,45,80,Swarm,Sniper,1,1.0,29.5
15,Beedrill-Mega,Bug,Poison,65,150,40,145,15,80,Adaptability,,1,1.4,40.5
17,Pidgeotto,Normal,Flying,63,60,55,71,50,50,Keen Eye,Tangled Feet,1,1.1,30.0
18,Pidgeot,Normal,Flying,83,80,75,101,70,70,Keen Eye,Tangled Feet,1,1.5,39.5
18,Pidgeot-Mega,Normal,Flying,83,80,80,121,135,80,No Guard,,1,2.2,50.5
19,Rattata-Alola,Dark,Normal,30,56,35,72,25,35,Gluttony,Hustle,1,0.3,3.8
20,Raticate,Normal,,55,81,60,97,50,70,Run Away,Guts,1,0.7,18.5
20,Raticate-Alola,Dark,Normal,75,71,70,77,40,80,Gluttony,Hustle,1,0.7,25.5
20,Raticate-Alola-Totem,Dark,Normal,75,71,70,77,40,80,Thick Fat,,1,1.4,105.0
21,Spearow,Normal,Flying,40,60,30,70,31,31,Keen Eye,Sniper,1,0.3,2.0
22,Fearow,Normal,Flying,65,90,65,100,61,61,Keen Eye,Sniper,1,1.2,38.0
23,Ekans,Poison,,35,60,44,55,40,54,Intimidate,Shed Skin,1,2.0,6.9
24,Arbok,Poison,,60,95,69,80,65,79,Intimidate,Shed Skin,1,3.5,65.0
25,Pikachu,Electric,,35,55,40,90,50,50,Static,Lightning Rod,1,0.4,6.0
25,Pikachu-Cosplay,Electric,,35,55,40,90,50,50,Lightning Rod,,1,0.4,6.0
25,Pikachu-Rock-Star,Electric,,35,55,40,90,50,50,Lightning Rod,,1,0.4,6.0
25,Pikachu-Belle,Electric,,35,55,40,90,50,50,Lightning Rod,,1,0.4,6.0
25,Pikachu-Pop-Star,Electric,,35,55,40,90,50,50,Lightning Rod,,1,0.4,6.0
25,Pikachu-PhD,Electric,,35,55,40,90,50,50,Lightning Rod,,1,0.4,6.0
25,Pikachu-Libre,Electric,,35,55,40,90,50,50,Lightning Rod,,1,0.4,6.0
25,Pikachu-Original,Electric,,35,55,40,90,50,50,Static,Lightning Rod,1,0.4,6.0
25,Pikachu-Hoenn,Electric,,35,55,40,90,50,50,Static,Lightning Rod,1,0.4,6.0
25,Pikachu-Sinnoh,Electric,,35,55,40,90,50,50,Static,Lightning Rod,1,0.4,6.0
25,Pikachu-Unova,Electric,,35,55,40,90,50,50,Static,Lightning Rod,1,0.4,6.0
25,Pikachu-Kalos,Electric,,35,55,40,90,50,50,Static,Lightning Rod,1,0.4,6.0
25,Pikachu-Alola,Electric,,35,55,40,90,50,50,Static,Lightning Rod,1,0.4,6.0
25,Pikachu-Partner,Electric,,35,55,40,90,50,50,Static,Lightning Rod,1,0.4,6.0
25,Pikachu-Starter,Electric,,45,80,50,120,75,60,Static,Lightning Rod,1,0.4,6.0
25,Pikachu-Gmax,Electric,,35,55,40,90,50,50,Static,Lightning Rod,1,21.0,0.0
25,Pikachu-World,Electric,,35,55,40,90,50,50,Static,Lightning Rod,1,0.4,6.0
26,Raichu,Electric,,60,90,55,110,90,80,Static,Lightning Rod,1,0.8,30.0
26,Raichu-Alola,Electric,Psychic,60,85,50,110,95,85,Surge Surfer,,1,0.7,21.0
27,Sandshrew,Ground,,50,75,85,40,20,30,Sand Veil,Sand Rush,1,0.6,12.0
27,Sandshrew-Alola,Ice,Steel,50,75,90,40,10,35,Snow Cloak,Slush Rush,1,0.7,40.0
28,Sandslash,Ground,,75,100,110,65,45,55,Sand Veil,Sand Rush,1,1.0,29.5
28,Sandslash-Alola,Ice,Steel,75,100,120,65,25,65,Snow Cloak,Slush Rush,1,1.2,55.0
29,Nidoran-F,Poison,,55,47,52,41,40,40,Poison Point,Rivalry,1,0.4,7.0
30,Nidorina,Poison,,70,62,67,56,55,55,Poison Point,Rivalry,1,0.8,20.0
31,Nidoqueen,Poison,Ground,90,92,87,76,75,85,Poison Point,Rivalry,1,1.3,60.0
32,Nidoran-M,Poison,,46,57,40,50,40,40,Poison Point,Rivalry,1,0.5,9.0
33,Nidorino,Poison,,61,72,57,65,55,55,Poison Point,Rivalry,1,0.9,19.5
34,Nidoking,Poison,Ground,81,102,77,85,85,75,Poison Point,Rivalry,1,1.4,62.0
35,Clefairy,Fairy,,70,45,48,35,60,65,Cute Charm,Magic Guard,1,0.6,7.5
36,Clefable,Fairy,,95,70,73,60,95,90,Cute Charm,Magic Guard,1,1.3,40.0
37,Vulpix,Fire,,38,41,40,65,50,65,Flash Fire,Drought,1,0.6,9.9
37,Vulpix-Alola,Ice,,38,41,40,65,50,65,Snow Cloak,Snow Warning,1,0.6,9.9
38,Ninetales,Fire,,73,76,75,100,81,100,Flash Fire,Drought,1,1.1,19.9
38,Ninetales-Alola,Ice,Fairy,73,67,75,109,81,100,Snow Cloak,Snow Warning,1,1.1,19.9
39,Jigglypuff,Normal,Fairy,115,45,20,20,45,25,Cute Charm,Competitive,1,0.5,5.5
40,Wigglytuff,Normal,Fairy,140,70,45,45,85,50,Cute Charm,Competitive,1,1.0,12.0
41,Zubat,Poison,Flying,40,45,35,55,30,40,Inner Focus,Infiltrator,1,0.8,7.5
42,Golbat,Poison,Flying,75,80,70,90,65,75,Inner Focus,Infiltrator,1,1.6,55.0
43,Oddish,Grass,Poison,45,50,55,30,75,65,Chlorophyll,Run Away,1,0.5,5.4
44,Gloom,Grass,Poison,60,65,70,40,85,75,Chlorophyll,Stench,1,0.8,8.6
45,Vileplume,Grass,Poison,75,80,85,50,110,90,Chlorophyll,Effect Spore,1,1.2,18.6
46,Paras,Bug,Grass,35,70,55,25,45,55,Effect Spore,Dry Skin,1,0.3,5.4
47,Parasect,Bug,Grass,60,95,80,30,60,80,Effect Spore,Dry Skin,1,1.0,29.5
48,Venonat,Bug,Poison,60,55,50,45,40,55,Compound Eyes,Tinted Lens,1,1.0,30.0
49,Venomoth,Bug,Poison,70,65,60,90,90,75,Shield Dust,Tinted Lens,1,1.5,12.5
50,Diglett,Ground,,10,55,25,95,35,45,Sand Veil,Arena Trap,1,0.2,0.8
50,Diglett-Alola,Ground,Steel,10,55,30,90,35,45,Sand Veil,Tangling Hair,1,0.2,1.0
51,Dugtrio,Ground,,35,100,50,120,50,70,Sand Veil,Arena Trap,1,0.7,33.3
51,Dugtrio-Alola,Ground,Steel,35,100,60,110,50,70,Sand Veil,Tangling Hair,1,0.7,66.6
52,Meowth,Normal,,40,45,35,90,40,40,Pickup,Technician,1,0.4,4.2
52,Meowth-Alola,Dark,,40,35,35,90,50,40,Pickup,Technician,1,0.4,4.2
52,Meowth-Galar,Steel,,50,65,55,40,40,40,Pickup,Tough Claws,1,0.4,7.5
52,Meowth-Gmax,Normal,,40,45,35,90,40,40,Pickup,Technician,1,33.0,0.0
53,Persian,Normal,,65,70,60,115,65,65,Limber,Technician,1,1.0,32.0
53,Persian-Alola,Dark,,65,60,60,115,75,65,Fur Coat,Technician,1,1.1,33.0
54,Psyduck,Water,,50,52,48,55,65,50,Damp,Cloud Nine,1,0.8,19.6
55,Golduck,Water,,80,82,78,85,95,80,Damp,Cloud Nine,1,1.7,76.6
56,Mankey,Fighting,,40,80,35,70,35,45,Vital Spirit,Anger Point,1,0.5,28.0
57,Primeape,Fighting,,65,105,60,95,60,70,Vital Spirit,Anger Point,1,1.0,32.0
58,Growlithe,Fire,,55,70,45,60,70,50,Intimidate,Flash Fire,1,0.7,19.0
59,Arcanine,Fire,,90,110,80,95,100,80,Intimidate,Flash Fire,1,1.9,155.0
60,Poliwag,Water,,40,50,40,90,40,40,Water Absorb,Damp,1,0.6,12.4
61,Poliwhirl,Water,,65,65,65,90,50,50,Water Absorb,Damp,1,1.0,20.0
62,Poliwrath,Water,Fighting,90,95,95,70,70,90,Water Absorb,Damp,1,1.3,54.0
63,Abra,Psychic,,25,20,15,90,105,55,Synchronize,Inner Focus,1,0.9,19.5
64,Kadabra,Psychic,,40,35,30,105,120,70,Synchronize,Inner Focus,1,1.3,56.5
65,Alakazam,Psychic,,55,50,45,120,135,95,Synchronize,Inner Focus,1,1.5,48.0
65,Alakazam-Mega,Psychic,,55,50,65,150,175,105,Trace,,1,1.2,48.0
66,Machop,Fighting,,70,80,50,35,35,35,Guts,No Guard,1,0.8,19.5
67,Machoke,Fighting,,80,100,70,45,50,60,Guts,No Guard,1,1.5,70.5
68,Machamp,Fighting,,90,130,80,55,65,85,Guts,No Guard,1,1.6,130.0
68,Machamp-Gmax,Fighting,,90,130,80,55,65,85,Guts,No Guard,1,25.0,0.0
69,Bellsprout,Grass,Poison,50,75,35,40,70,30,Chlorophyll,Gluttony,1,0.7,4.0
70,Weepinbell,Grass,Poison,65,90,50,55,85,45,Chlorophyll,Gluttony,1,1.0,6.4
71,Victreebel,Grass,Poison,80,105,65,70,100,70,Chlorophyll,Gluttony,1,1.7,15.5
72,Tentacool,Water,Poison,40,40,35,70,50,100,Clear Body,Liquid Ooze,1,0.9,45.5
73,Tentacruel,Water,Poison,80,70,65,100,80,120,Clear Body,Liquid Ooze,1,1.6,55.0
74,Geodude,Rock,Ground,40,80,100,20,30,30,Rock Head,Sturdy,1,0.4,20.0
74,Geodude-Alola,Rock,Electric,40,80,100,20,30,30,Magnet Pull,Sturdy,1,0.4,20.3
75,Graveler,Rock,Ground,55,95,115,35,45,45,Rock Head,Sturdy,1,1.0,105.0
75,Graveler-Alola,Rock,Electric,55,95,115,35,45,45,Magnet Pull,Sturdy,1,1.0,110.0
76,Golem,Rock,Ground,80,120,130,45,55,65,Rock Head,Sturdy,1,1.4,300.0
76,Golem-Alola,Rock,Electric,80,120,130,45,55,65,Magnet Pull,Sturdy,1,1.7,316.0
77,Ponyta,Fire,,50,85,55,90,65,65,Run Away,Flash Fire,1,1.0,30.0
77,Ponyta-Galar,Psychic,,50,85,55,90,65,65,Run Away,Pastel Veil,1,0.8,24.0
78,Rapidash,Fire,,65,100,70,105,80,80,Run Away,Flash Fire,1,1.7,95.0
78,Rapidash-Galar,Psychic,Fairy,65,100,70,105,80,80,Run Away,Pastel Veil,1,1.7,80.0
79,Slowpoke,Water,Psychic,90,65,65,15,40,40,Oblivious,Own Tempo,1,1.2,36.0
79,Slowpoke-Galar,Psychic,,90,65,65,15,40,40,Gluttony,Own Tempo,1,1.2,36.0
80,Slowbro,Water,Psychic,95,75,110,30,100,80,Oblivious,Own Tempo,1,1.6,78.5
80,Slowbro-Mega,Water,Psychic,95,75,180,30,130,80,Shell Armor,,1,2.0,120.0
80,Slowbro-Galar,Poison,Psychic,95,100,95,30,100,70,Quick Draw,Own Tempo,1,1.6,70.5
81,Magnemite,Electric,Steel,25,35,70,45,95,55,Magnet Pull,Sturdy,1,0.3,6.0
82,Magneton,Electric,Steel,50,60,95,70,120,70,Magnet Pull,Sturdy,1,1.0,60.0
83,Farfetch’d,Normal,Flying,52,90,55,60,58,62,Keen Eye,Inner Focus,1,0.8,15.0
83,Farfetch’d-Galar,Fighting,,52,95,55,55,58,62,Steadfast,Scrappy,1,0.8,15.0
84,Doduo,Normal,Flying,35,85,45,75,35,35,Run Away,Early Bird,1,1.4,39.2
85,Dodrio,Normal,Flying,60,110,70,110,60,60,Run Away,Early Bird,1,1.8,85.2
86,Seel,Water,,65,45,55,45,45,70,Thick Fat,Hydration,1,1.1,90.0
87,Dewgong,Water,Ice,90,70,80,70,70,95,Thick Fat,Hydration,1,1.7,120.0
88,Grimer,Poison,,80,80,50,25,40,50,Stench,Sticky Hold,1,0.9,30.0
88,Grimer-Alola,Poison,Dark,80,80,50,25,40,50,Poison Touch,Gluttony,1,0.7,42.0
89,Muk,Poison,,105,105,75,50,65,100,Stench,Sticky Hold,1,1.2,30.0
89,Muk-Alola,Poison,Dark,105,105,75,50,65,100,Poison Touch,Gluttony,1,1.0,52.0
90,Shellder,Water,,30,65,100,40,45,25,Shell Armor,Skill Link,1,0.3,4.0
91,Cloyster,Water,Ice,50,95,180,70,85,45,Shell Armor,Skill Link,1,1.5,132.5
92,Gastly,Ghost,Poison,30,35,30,80,100,35,Levitate,,1,1.3,0.1
93,Haunter,Ghost,Poison,45,50,45,95,115,55,Levitate,,1,1.6,0.1
94,Gengar,Ghost,Poison,60,65,60,110,130,75,Cursed Body,,1,1.5,40.5
94,Gengar-Mega,Ghost,Poison,60,65,80,130,170,95,Shadow Tag,,1,1.4,40.5
94,Gengar-Gmax,Ghost,Poison,60,65,60,110,130,75,Cursed Body,,1,20.0,0.0
95,Onix,Rock,Ground,35,45,160,70,30,45,Rock Head,Sturdy,1,8.8,210.0
96,Drowzee,Psychic,,60,48,45,42,43,90,Insomnia,Forewarn,1,1.0,32.4
97,Hypno,Psychic,,85,73,70,67,73,115,Insomnia,Forewarn,1,1.6,75.6
98,Krabby,Water,,30,105,90,50,25,25,Hyper Cutter,Shell Armor,1,0.4,6.5
99,Kingler,Water,,55,130,115,75,50,50,Hyper Cutter,Shell Armor,1,1.3,60.0
99,Kingler-Gmax,Water,,55,130,115,75,50,50,Hyper Cutter,Shell Armor,1,19.0,0.0
100,Voltorb,Electric,,40,30,50,100,55,55,Soundproof,Static,1,0.5,10.4
101,Electrode,Electric,,60,50,70,150,80,80,Soundproof,Static,1,1.2,66.6
102,Exeggcute,Grass,Psychic,60,40,80,40,60,45,Chlorophyll,Harvest,1,0.4,2.5
103,Exeggutor,Grass,Psychic,95,95,85,55,125,75,Chlorophyll,Harvest,1,2.0,120.0
103,Exeggutor-Alola,Grass,Dragon,95,105,85,45,125,75,Frisk,Harvest,1,10.9,415.6
104,Cubone,Ground,,50,50,95,35,40,50,Rock Head,Lightning Rod,1,0.4,6.5
105,Marowak,Ground,,60,80,110,45,50,80,Rock Head,Lightning Rod,1,1.0,45.0
105,Marowak-Alola,Fire,Ghost,60,80,110,45,50,80,Cursed Body,Lightning Rod,1,1.0,34.0
105,Marowak-Alola-Totem,Fire,Ghost,60,80,110,45,50,80,Rock Head,,1,1.7,98.0
106,Hitmonlee,Fighting,,50,120,53,87,35,110,Limber,Reckless,1,1.5,49.8
107,Hitmonchan,Fighting,,50,105,79,76,35,110,Keen Eye,Iron Fist,1,1.4,50.2
108,Lickitung,Normal,,90,55,75,30,60,75,Own Tempo,Oblivious,1,1.2,65.5
109,Koffing,Poison,,40,65,95,35,60,45,Levitate,Neutralizing Gas,1,0.6,1.0
110,Weezing,Poison,,65,90,120,60,85,70,Levitate,Neutralizing Gas,1,1.2,9.5
110,Weezing-Galar,Poison,Fairy,65,90,120,60,85,70,Levitate,Neutralizing Gas,1,3.0,16.0
111,Rhyhorn,Ground,Rock,80,85,95,25,30,30,Lightning Rod,Rock Head,1,1.0,115.0
112,Rhydon,Ground,Rock,105,130,120,40,45,45,Lightning Rod,Rock Head,1,1.9,120.0
113,Chansey,Normal,,250,5,5,50,35,105,Natural Cure,Serene Grace,1,1.1,34.6
114,Tangela,Grass,,65,55,115,60,100,40,Chlorophyll,Leaf Guard,1,1.0,35.0
115,Kangaskhan,Normal,,105,95,80,90,40,80,Early Bird,Scrappy,1,2.2,80.0
115,Kangaskhan-Mega,Normal,,105,125,100,100,60,100,Parental Bond,,1,2.2,100.0
116,Horsea,Water,,30,40,70,60,70,25,Swift Swim,Sniper,1,0.4,8.0
117,Seadra,Water,,55,65,95,85,95,45,Poison Point,Sniper,1,1.2,25.0
118,Goldeen,Water,,45,67,60,63,35,50,Swift Swim,Water Veil,1,0.6,15.0
119,Seaking,Water,,80,92,65,68,65,80,Swift Swim,Water Veil,1,1.3,39.0
120,Staryu,Water,,30,45,55,85,70,55,Illuminate,Natural Cure,1,0.8,34.5
121,Starmie,Water,Psychic,60,75,85,115,100,85,Illuminate,Natural Cure,1,1.1,80.0
122,Mr. Mime,Psychic,Fairy,40,45,65,90,100,120,Soundproof,Filter,1,1.3,54.5
122,Mr. Mime-Galar,Ice,Psychic,50,65,65,100,90,90,Vital Spirit,Screen Cleaner,1,1.4,56.8
123,Scyther,Bug,Flying,70,110,80,105,55,80,Swarm,Technician,1,1.5,56.0
124,Jynx,Ice,Psychic,65,50,35,95,115,95,Oblivious,Forewarn,1,1.4,40.6
125,Electabuzz,Electric,,65,83,57,105,95,85,Static,Vital Spirit,1,1.1,30.0
126,Magmar,Fire,,65,95,57,93,100,85,Flame Body,Vital Spirit,1,1.3,44.5
127,Pinsir,Bug,,65,125,100,85,55,70,Hyper Cutter,Mold Breaker,1,1.5,55.0
127,Pinsir-Mega,Bug,Flying,65,155,120,105,65,90,Aerilate,,1,1.7,59.0
128,Tauros,Normal,,75,100,95,110,40,70,Intimidate,Anger Point,1,1.4,88.4
129,Magikarp,Water,,20,10,55,80,15,20,Swift Swim,Rattled,1,0.9,10.0
130,Gyarados,Water,Flying,95,125,79,81,60,100,Intimidate,Moxie,1,6.5,235.0
130,Gyarados-Mega,Water,Dark,95,155,109,81,70,130,Mold Breaker,,1,6.5,305.0
131,Lapras,Water,Ice,130,85,80,60,85,95,Water Absorb,Shell Armor,1,2.5,220.0
131,Lapras-Gmax,Water,Ice,130,85,80,60,85,95,Water Absorb,Shell Armor,1,24.0,0.0
132,Ditto,Normal,,48,48,48,48,48,48,Limber,Imposter,1,0.3,4.0
133,Eevee,Normal,,55,55,50,55,45,65,Run Away,Adaptability,1,0.3,6.5
133,Eevee-Starter,Normal,,65,75,70,75,65,85,Run Away,Adaptability,1,0.3,6.5
133,Eevee-Gmax,Normal,,55,55,50,55,45,65,Run Away,Adaptability,1,18.0,0.0
134,Vaporeon,Water,,130,65,60,65,110,95,Water Absorb,Hydration,1,1.0,29.0
135,Jolteon,Electric,,65,65,60,130,110,95,Volt Absorb,Quick Feet,1,0.8,24.5
136,Flareon,Fire,,65,130,60,65,95,110,Flash Fire,Guts,1,0.9,25.0
137,Porygon,Normal,,65,60,70,40,85,75,Trace,Download,1,0.8,36.5
138,Omanyte,Rock,Water,35,40,100,35,90,55,Swift Swim,Shell Armor,1,0.4,7.5
139,Omastar,Rock,Water,70,60,125,55,115,70,Swift Swim,Shell Armor,1,1.0,35.0
140,Kabuto,Rock,Water,30,80,90,55,55,45,Swift Swim,Battle Armor,1,0.5,11.5
141,Kabutops,Rock,Water,60,115,105,80,65,70,Swift Swim,Battle Armor,1,1.3,40.5
142,Aerodactyl,Rock,Flying,80,105,65,130,60,75,Rock Head,Pressure,1,1.8,59.0
142,Aerodactyl-Mega,Rock,Flying,80,135,85,150,70,95,Tough Claws,,1,2.1,79.0
143,Snorlax,Normal,,160,110,65,30,65,110,Immunity,Thick Fat,1,2.1,460.0
143,Snorlax-Gmax,Normal,,160,110,65,30,65,110,Immunity,Thick Fat,1,35.0,0.0
144,Articuno,Ice,Flying,90,85,100,85,95,125,Pressure,Snow Cloak,1,1.7,55.4
144,Articuno-Galar,Psychic,Flying,90,85,85,95,125,100,Competitive,,1,1.7,50.9
145,Zapdos,Electric,Flying,90,90,85,100,125,90,Pressure,Static,1,1.6,52.6
145,Zapdos-Galar,Fighting,Flying,90,125,90,100,85,90,Defiant,,1,1.6,58.2
146,Moltres,Fire,Flying,90,100,90,90,125,85,Pressure,Flame Body,1,2.0,60.0
146,Moltres-Galar,Dark,Flying,90,85,90,90,100,125,Berserk,,1,2.0,66.0
147,Dratini,Dragon,,41,64,45,50,50,50,Shed Skin,Marvel Scale,1,1.8,3.3
148,Dragonair,Dragon,,61,84,65,70,70,70,Shed Skin,Marvel Scale,1,4.0,16.5
149,Dragonite,Dragon,Flying,91,134,95,80,100,100,Inner Focus,Multiscale,1,2.2,210.0
