ID,Name,type1,Type 2,HP,Attack,Defense,Speed,Attack_special,Defense_special,ability1,Ability 2,Generation,Height,Weight
150,Mewtwo,Psychic,,106,110,90,130,154,90,Pressure,Unnerve,1,2.0,122.0
150,Mewtwo-Mega-X,Psychic,Fighting,106,190,100,130,154,100,Steadfast,,1,2.3,127.0
150,Mewtwo-Mega-Y,Psychic,,106,150,70,140,194,120,Insomnia,,1,1.5,33.0
151,Mew,Psychic,,100,100,100,100,100,100,Synchronize,,1,0.4,4.0
152,Chikorita,Grass,,45,49,65,45,49,65,Overgrow,Leaf Guard,2,0.9,6.4
153,Bayleef,Grass,,60,62,80,60,63,80,Overgrow,Leaf Guard,2,1.2,15.8
154,Meganium,Grass,,80,82,100,80,83,100,Overgrow,Leaf Guard,2,1.8,100.5
155,Cyndaquil,Fire,,39,52,43,65,60,50,Blaze,Flash Fire,2,0.5,7.9
156,Quilava,Fire,,58,64,58,80,80,65,Blaze,Flash Fire,2,0.9,19.0
157,Typhlosion,Fire,,78,84,78,100,109,85,Blaze,Flash Fire,2,1.7,79.5
158,Totodile,Water,,50,65,64,43,44,48,Torrent,Sheer Force,2,0.6,9.5
159,Croconaw,Water,,65,80,80,58,59,63,Torrent,Sheer Force,2,1.1,25.0
160,Feraligatr,Water,,85,105,100,78,79,83,Torrent,Sheer Force,2,2.3,88.8
161,Sentret,Normal,,35,46,34,20,35,45,Run Away,Keen Eye,2,0.8,6.0
162,Furret,Normal,,85,76,64,90,45,55,Run Away,Keen Eye,2,1.8,32.5
163,Hoothoot,Normal,Flying,60,30,30,50,36,56,Insomnia,Keen Eye,2,0.7,21.2
164,Noctowl,Normal,Flying,100,50,50,70,86,96,Insomnia,Keen Eye,2,1.6,40.8
165,Ledyba,Bug,Flying,40,20,30,55,40,80,Swarm,Early Bird,2,1.0,10.8
166,Ledian,Bug,Flying,55,35,50,85,55,110,Swarm,Early Bird,2,1.4,35.6
167,Spinarak,Bug,Poison,40,60,40,30,40,40,Swarm,Insomnia,2,0.5,8.5
168,Ariados,Bug,Poison,70,90,70,40,60,70,Swarm,Insomnia,2,1.1,33.5
169,Crobat,Poison,Flying,85,90,80,130,70,80,Inner Focus,Infiltrator,2,1.8,75.0
170,Chinchou,Water,Electric,75,38,38,67,56,56,Volt Absorb,Illuminate,2,0.5,12.0
171,Lanturn,Water,Electric,125,58,58,67,76,76,Volt Absorb,Illuminate,2,1.2,22.5
172,Pichu,Electric,,20,40,15,60,35,35,Static,Lightning Rod,2,0.3,2.0
172,Pichu-Spiky-eared,Electric,,20,40,15,60,35,35,Static,,2,0.3,2.0
173,Cleffa,Fairy,,50,25,28,15,45,55,Cute Charm,Magic Guard,2,0.3,3.0
174,Igglybuff,Normal,Fairy,90,30,15,15,40,20,Cute Charm,Competitive,2,0.3,1.0
175,Togepi,Fairy,,35,20,65,20,40,65,Hustle,Serene Grace,2,0.3,1.5
176,Togetic,Fairy,Flying,55,40,85,40,80,105,Hustle,Serene Grace,2,0.6,3.2
177,Natu,Psychic,Flying,40,50,45,70,70,45,Synchronize,Early Bird,2,0.2,2.0
178,Xatu,Psychic,Flying,65,75,70,95,95,70,Synchronize,Early Bird,2,1.5,15.0
179,Mareep,Electric,,55,40,40,35,65,45,Static,Plus,2,0.6,7.8
180,Flaaffy,Electric,,70,55,55,45,80,60,Static,Plus,2,0.8,13.3
181,Ampharos,Electric,,90,75,85,55,115,90,Static,Plus,2,1.4,61.5
181,Ampharos-Mega,Electric,Dragon,90,95,105,45,165,110,Mold Breaker,,2,1.4,61.5
182,Bellossom,Grass,,75,80,95,50,90,100,Chlorophyll,Healer,2,0.4,5.8
183,Marill,Water,Fairy,70,20,50,40,20,50,Thick Fat,Huge Power,2,0.4,8.5
184,Azumarill,Water,Fairy,100,50,80,50,60,80,Thick Fat,Huge Power,2,0.8,28.5
185,Sudowoodo,Rock,,70,100,115,30,30,65,Sturdy,Rock Head,2,1.2,38.0
186,Politoed,Water,,90,75,75,70,90,100,Water Absorb,Damp,2,1.1,33.9
187,Hoppip,Grass,Flying,35,35,40,50,35,55,Chlorophyll,Leaf Guard,2,0.4,0.5
188,Skiploom,Grass,Flying,55,45,50,80,45,65,Chlorophyll,Leaf Guard,2,0.6,1.0
189,Jumpluff,Grass,Flying,75,55,70,110,55,95,Chlorophyll,Leaf Guard,2,0.8,3.0
190,Aipom,Normal,,55,70,55,85,40,55,Run Away,Pickup,2,0.8,11.5
191,Sunkern,Grass,,30,30,30,30,30,30,Chlorophyll,Solar Power,2,0.3,1.8
192,Sunflora,Grass,,75,75,55,30,105,85,Chlorophyll,Solar Power,2,0.8,8.5
193,Yanma,Bug,Flying,65,65,45,95,75,45,Speed Boost,Compound Eyes,2,1.2,38.0
194,Wooper,Water,Ground,55,45,45,15,25,25,Damp,Water Absorb,2,0.4,8.5
195,Quagsire,Water,Ground,95,85,85,35,65,65,Damp,Water Absorb,2,1.4,75.0
196,Espeon,Psychic,,65,65,60,110,130,95,Synchronize,Magic Bounce,2,0.9,26.5
197,Umbreon,Dark,,95,65,110,65,60,130,Synchronize,Inner Focus,2,1.0,27.0
198,Murkrow,Dark,Flying,60,85,42,91,85,42,Insomnia,Super Luck,2,0.5,2.1
199,Slowking,Water,Psychic,95,75,80,30,100,110,Oblivious,Own Tempo,2,2.0,79.5
199,Slowking-Galar,Poison,Psychic,95,65,80,30,110,110,Curious Medicine,Own Tempo,2,1.8,79.5
200,Misdreavus,Ghost,,60,60,60,85,85,85,Levitate,,2,0.7,1.0
201,Unown,Psychic,,48,72,48,48,72,48,Levitate,,2,0.5,5.0
202,Wobbuffet,Psychic,,190,33,58,33,33,58,Shadow Tag,Telepathy,2,1.3,28.5
203,Girafarig,Normal,Psychic,70,80,65,85,90,65,Inner Focus,Early Bird,2,1.5,41.5
204,Pineco,Bug,,50,65,90,15,35,35,Sturdy,Overcoat,2,0.6,7.2
205,Forretress,Bug,Steel,75,90,140,40,60,60,Sturdy,Overcoat,2,1.2,125.8
206,Dunsparce,Normal,,100,70,70,45,65,65,Serene Grace,Run Away,2,1.5,14.0
207,Gligar,Ground,Flying,65,75,105,85,35,65,Hyper Cutter,Sand Veil,2,1.1,64.8
208,Steelix,Steel,Ground,75,85,200,30,55,65,Rock Head,Sturdy,2,9.2,400.0
208,Steelix-Mega,Steel,Ground,75,125,230,30,55,95,Sand Force,,2,10.5,740.0
209,Snubbull,Fairy,,60,80,50,30,40,40,Intimidate,Run Away,2,0.6,7.8
210,Granbull,Fairy,,90,120,75,45,60,60,Intimidate,Quick Feet,2,1.4,48.7
211,Qwilfish,Water,Poison,65,95,85,85,55,55,Poison Point,Swift Swim,2,0.5,3.9
212,Scizor,Bug,Steel,70,130,100,65,55,80,Swarm,Technician,2,1.8,118.0
212,Scizor-Mega,Bug,Steel,70,150,140,75,65,100,Technician,,2,2.0,125.0
213,Shuckle,Bug,Rock,20,10,230,5,10,230,Sturdy,Gluttony,2,0.6,20.5
214,Heracross,Bug,Fighting,80,125,75,85,40,95,Swarm,Guts,2,1.5,54.0
214,Heracross-Mega,Bug,Fighting,80,185,115,75,40,105,Skill Link,,2,1.7,62.5
215,Sneasel,Dark,Ice,55,95,55,115,35,75,Inner Focus,Keen Eye,2,0.9,28.0
216,Teddiursa,Normal,,60,80,50,40,50,50,Pickup,Quick Feet,2,0.6,8.8
217,Ursaring,Normal,,90,130,75,55,75,75,Guts,Quick Feet,2,1.8,125.8
218,Slugma,Fire,,40,40,40,20,70,40,Magma Armor,Flame Body,2,0.7,35.0
219,Magcargo,Fire,Rock,60,50,120,30,90,80,Magma Armor,Flame Body,2,0.8,55.0
220,Swinub,Ice,Ground,50,50,40,50,30,30,Oblivious,Snow Cloak,2,0.4,6.5
221,Piloswine,Ice,Ground,100,100,80,50,60,60,Oblivious,Snow Cloak,2,1.1,55.8
222,Corsola,Water,Rock,65,55,95,35,65,95,Hustle,Natural Cure,2,0.6,5.0
222,Corsola-Galar,Ghost,,60,55,100,30,65,100,Weak Armor,Cursed Body,2,0.6,0.5
223,Remoraid,Water,,35,65,35,65,65,35,Hustle,Sniper,2,0.6,12.0
224,Octillery,Water,,75,105,75,45,105,75,Suction Cups,Sniper,2,0.9,28.5
225,Delibird,Ice,Flying,45,55,45,75,65,45,Vital Spirit,Hustle,2,0.9,16.0
226,Mantine,Water,Flying,85,40,70,70,80,140,Swift Swim,Water Absorb,2,2.1,220.0
227,Skarmory,Steel,Flying,65,80,140,70,40,70,Keen Eye,Sturdy,2,1.7,50.5
228,Houndour,Dark,Fire,45,60,30,65,80,50,Early Bird,Flash Fire,2,0.6,10.8
229,Houndoom,Dark,Fire,75,90,50,95,110,80,Early Bird,Flash Fire,2,1.4,35.0
229,Houndoom-Mega,Dark,Fire,75,90,90,115,140,90,Solar Power,,2,1.9,49.5
230,Kingdra,Water,Dragon,75,95,95,85,95,95,Swift Swim,Sniper,2,1.8,152.0
231,Phanpy,Ground,,90,60,60,40,40,40,Pickup,Sand Veil,2,0.5,33.5
232,Donphan,Ground,,90,120,120,50,60,60,Sturdy,Sand Veil,2,1.1,120.0
233,Porygon2,Normal,,85,80,90,60,105,95,Trace,Download,2,0.6,32.5
234,Stantler,Normal,,73,95,62,85,85,65,Intimidate,Frisk,2,1.4,71.2
235,Smeargle,Normal,,55,20,35,75,20,45,Own Tempo,Technician,2,1.2,58.0
236,Tyrogue,Fighting,,35,35,35,35,35,35,Guts,Steadfast,2,0.7,21.0
237,Hitmontop,Fighting,,50,95,95,70,35,110,Intimidate,Technician,2,1.4,48.0
238,Smoochum,Ice,Psychic,45,30,15,65,85,65,Oblivious,Forewarn,2,0.4,6.0
239,Elekid,Electric,,45,63,37,95,65,55,Static,Vital Spirit,2,0.6,23.5
240,Magby,Fire,,45,75,37,83,70,55,Flame Body,Vital Spirit,2,0.7,21.4
241,Miltank,Normal,,95,80,105,100,40,70,Thick Fat,Scrappy,2,1.2,75.5
242,Blissey,Normal,,255,10,10,55,75,135,Natural Cure,Serene Grace,2,1.5,46.8
243,Raikou,Electric,,90,85,75,115,115,100,Pressure,Inner Focus,2,1.9,178.0
244,Entei,Fire,,115,115,85,100,90,75,Pressure,Inner Focus,2,2.1,198.0
245,Suicune,Water,,100,75,115,85,90,115,Pressure,Inner Focus,2,2.0,187.0
246,Larvitar,Rock,Ground,50,64,50,41,45,50,Guts,Sand Veil,2,0.6,72.0
247,Pupitar,Rock,Ground,70,84,70,51,65,70,Shed Skin,,2,1.2,152.0
248,Tyranitar,Rock,Dark,100,134,110,61,95,100,Sand Stream,Unnerve,2,2.0,202.0
248,Tyranitar-Mega,Rock,Dark,100,164,150,71,95,120,Sand Stream,,2,2.5,255.0
249,Lugia,Psychic,Flying,106,90,130,110,90,154,Pressure,Multiscale,2,5.2,216.0
250,Ho-Oh,Fire,Flying,106,130,90,90,110,154,Pressure,Regenerator,2,3.8,199.0
251,Celebi,Psychic,Grass,100,100,100,100,100,100,Natural Cure,,2,0.6,5.0
252,Treecko,Grass,,40,45,35,70,65,55,Overgrow,Unburden,3,0.5,5.0
253,Grovyle,Grass,,50,65,45,95,85,65,Overgrow,Unburden,3,0.9,21.6
254,Sceptile,Grass,,70,85,65,120,105,85,Overgrow,Unburden,3,1.7,52.2
254,Sceptile-Mega,Grass,Dragon,70,110,75,145,145,85,Lightning Rod,,3,1.9,55.2
255,Torchic,Fire,,45,60,40,45,70,50,Blaze,Speed Boost,3,0.4,2.5
256,Combusken,Fire,Fighting,60,85,60,55,85,60,Blaze,Speed Boost,3,0.9,19.5
257,Blaziken,Fire,Fighting,80,120,70,80,110,70,Blaze,Speed Boost,3,1.9,52.0
257,Blaziken-Mega,Fire,Fighting,80,160,80,100,130,80,Speed Boost,,3,1.9,52.0
258,Mudkip,Water,,50,70,50,40,50,50,Torrent,Damp,3,0.4,7.6
259,Marshtomp,Water,Ground,70,85,70,50,60,70,Torrent,Damp,3,0.7,28.0
260,Swampert,Water,Ground,100,110,90,60,85,90,Torrent,Damp,3,1.5,81.9
260,Swampert-Mega,Water,Ground,100,150,110,70,95,110,Swift Swim,,3,1.9,102.0
261,Poochyena,Dark,,35,55,35,35,30,30,Run Away,Quick Feet,3,0.5,13.6
262,Mightyena,Dark,,70,90,70,70,60,60,Intimidate,Quick Feet,3,1.0,37.0
263,Zigzagoon,Normal,,38,30,41,60,30,41,Pickup,Gluttony,3,0.4,17.5
263,Zigzagoon-Galar,Dark,Normal,38,30,41,60,30,41,Pickup,Gluttony,3,0.4,17.5
264,Linoone,Normal,,78,70,61,100,50,61,Pickup,Gluttony,3,0.5,32.5
264,Linoone-Galar,Dark,Normal,78,70,61,100,50,61,Pickup,Gluttony,3,0.5,32.5
265,Wurmple,Bug,,45,45,35,20,20,30,Shield Dust,Run Away,3,0.3,3.6
266,Silcoon,Bug,,50,35,55,15,25,25,Shed Skin,,3,0.6,10.0
267,Beautifly,Bug,Flying,60,70,50,65,100,50,Swarm,Rivalry,3,1.0,28.4
268,Cascoon,Bug,,50,35,55,15,25,25,Shed Skin,,3,0.7,11.5
269,Dustox,Bug,Poison,60,50,70,65,50,90,Shield Dust,Compound Eyes,3,1.2,31.6
270,Lotad,Water,Grass,40,30,30,30,40,50,Swift Swim,Rain Dish,3,0.5,2.6
271,Lombre,Water,Grass,60,50,50,50,60,70,Swift Swim,Rain Dish,3,1.2,32.5
272,Ludicolo,Water,Grass,80,70,70,70,90,100,Swift Swim,Rain Dish,3,1.5,55.0
273,Seedot,Grass,,40,40,50,30,30,30,Chlorophyll,Early Bird,3,0.5,4.0
274,Nuzleaf,Grass,Dark,70,70,40,60,60,40,Chlorophyll,Early Bird,3,1.0,28.0
275,Shiftry,Grass,Dark,90,100,60,80,90,60,Chlorophyll,Early Bird,3,1.3,59.6
276,Taillow,Normal,Flying,40,55,30,85,30,30,Guts,Scrappy,3,0.3,2.3
277,Swellow,Normal,Flying,60,85,60,125,75,50,Guts,Scrappy,3,0.7,19.8
278,Wingull,Water,Flying,40,30,30,85,55,30,Keen Eye,Hydration,3,0.6,9.5
279,Pelipper,Water,Flying,60,50,100,65,95,70,Keen Eye,Drizzle,3,1.2,28.0
280,Ralts,Psychic,Fairy,28,25,25,40,45,35,Synchronize,Trace,3,0.4,6.6
281,Kirlia,Psychic,Fairy,38,35,35,50,65,55,Synchronize,Trace,3,0.8,20.2
282,Gardevoir,Psychic,Fairy,68,65,65,80,125,115,Synchronize,Trace,3,1.6,48.4
282,Gardevoir-Mega,Psychic,Fairy,68,85,65,100,165,135,Pixilate,,3,1.6,48.4
283,Surskit,Bug,Water,40,30,32,65,50,52,Swift Swim,Rain Dish,3,0.5,1.7
284,Masquerain,Bug,Flying,70,60,62,80,100,82,Intimidate,Unnerve,3,0.8,3.6
285,Shroomish,Grass,,60,40,60,35,40,60,Effect Spore,Poison Heal,3,0.4,4.5
286,Breloom,Grass,Fighting,60,130,80,70,60,60,Effect Spore,Poison Heal,3,1.2,39.2
287,Slakoth,Normal,,60,60,60,30,35,35,Truant,,3,0.8,24.0
288,Vigoroth,Normal,,80,80,80,90,55,55,Vital Spirit,,3,1.4,46.5
289,Slaking,Normal,,150,160,100,100,95,65,Truant,,3,2.0,130.5
290,Nincada,Bug,Ground,31,45,90,40,30,30,Compound Eyes,Run Away,3,0.5,5.5
291,Ninjask,Bug,Flying,61,90,45,160,50,50,Speed Boost,Infiltrator,3,0.8,12.0
292,Shedinja,Bug,Ghost,1,90,45,40,30,30,Wonder Guard,,3,0.8,1.2
293,Whismur,Normal,,64,51,23,28,51,23,Soundproof,Rattled,3,0.6,16.3
294,Loudred,Normal,,84,71,43,48,71,43,Soundproof,Scrappy,3,1.0,40.5
295,Exploud,Normal,,104,91,63,68,91,73,Soundproof,Scrappy,3,1.5,84.0
296,Makuhita,Fighting,,72,60,30,25,20,30,Thick Fat,Guts,3,1.0,86.4
297,Hariyama,Fighting,,144,120,60,50,40,60,Thick Fat,Guts,3,2.3,253.8
298,Azurill,Normal,Fairy,50,20,40,20,20,40,Thick Fat,Huge Power,3,0.2,2.0
299,Nosepass,Rock,,30,45,135,30,45,90,Sturdy,Magnet Pull,3,1.0,97.0
300,Skitty,Normal,,50,45,45,50,35,35,Cute Charm,Normalize,3,0.6,11.0
301,Delcatty,Normal,,70,65,65,90,55,55,Cute Charm,Normalize,3,1.1,32.6
302,Sableye,Dark,Ghost,50,75,75,50,65,65,Keen Eye,Stall,3,0.5,11.0
302,Sableye-Mega,Dark,Ghost,50,85,125,20,85,115,Magic Bounce,,3,0.5,161.0
303,Mawile,Steel,Fairy,50,85,85,50,55,55,Hyper Cutter,Intimidate,3,0.6,11.5
303,Mawile-Mega,Steel,Fairy,50,105,125,50,55,95,Huge Power,,3,1.0,23.5
304,Aron,Steel,Rock,50,70,100,30,40,40,Sturdy,Rock Head,3,0.4,60.0
305,Lairon,Steel,Rock,60,90,140,40,50,50,Sturdy,Rock Head,3,0.9,120.0
306,Aggron,Steel,Rock,70,110,180,50,60,60,Sturdy,Rock Head,3,2.1,360.0
306,Aggron-Mega,Steel,,70,140,230,50,60,80,Filter,,3,2.2,395.0
307,Meditite,Fighting,Psychic,30,40,55,60,40,55,Pure Power,Telepathy,3,0.6,11.2
308,Medicham,Fighting,Psychic,60,60,75,80,60,75,Pure Power,Telepathy,3,1.3,31.5
308,Medicham-Mega,Fighting,Psychic,60,100,85,100,80,85,Pure Power,,3,1.3,31.5
309,Electrike,Electric,,40,45,40,65,65,40,Static,Lightning Rod,3,0.6,15.2
310,Manectric,Electric,,70,75,60,105,105,60,Static,Lightning Rod,3,1.5,40.2
310,Manectric-Mega,Electric,,70,75,80,135,135,80,Intimidate,,3,1.8,44.0
311,Plusle,Electric,,60,50,40,95,85,75,Plus,Lightning Rod,3,0.4,4.2
312,Minun,Electric,,60,40,50,95,75,85,Minus,Volt Absorb,3,0.4,4.2
313,Volbeat,Bug,,65,73,75,85,47,85,Illuminate,Swarm,3,0.7,17.7
314,Illumise,Bug,,65,47,75,85,73,85,Oblivious,Tinted Lens,3,0.6,17.7
315,Roselia,Grass,Poison,50,60,45,65,100,80,Natural Cure,Poison Point,3,0.3,2.0
316,Gulpin,Poison,,70,43,53,40,43,53,Liquid Ooze,Sticky Hold,3,0.4,10.3
317,Swalot,Poison,,100,73,83,55,73,83,Liquid Ooze,Sticky Hold,3,1.7,80.0
318,Carvanha,Water,Dark,45,90,20,65,65,20,Rough Skin,Speed Boost,3,0.8,20.8
319,Sharpedo,Water,Dark,70,120,40,95,95,40,Rough Skin,Speed Boost,3,1.8,88.8
319,Sharpedo-Mega,Water,Dark,70,140,70,105,110,65,Strong Jaw,,3,2.5,130.3
320,Wailmer,Water,,130,70,35,60,70,35,Water Veil,Oblivious,3,2.0,130.0
321,Wailord,Water,,170,90,45,60,90,45,Water Veil,Oblivious,3,14.5,398.0
322,Numel,Fire,Ground,60,60,40,35,65,45,Oblivious,Simple,3,0.7,24.0
323,Camerupt,Fire,Ground,70,100,70,40,105,75,Magma Armor,Solid Rock,3,1.9,220.0
323,Camerupt-Mega,Fire,Ground,70,120,100,20,145,105,Sheer Force,,3,2.5,320.5
324,Torkoal,Fire,,70,85,140,20,85,70,White Smoke,Drought,3,0.5,80.4
325,Spoink,Psychic,,60,25,35,60,70,80,Thick Fat,Own Tempo,3,0.7,30.6
326,Grumpig,Psychic,,80,45,65,80,90,110,Thick Fat,Own Tempo,3,0.9,71.5
327,Spinda,Normal,,60,60,60,60,60,60,Own Tempo,Tangled Feet,3,1.1,5.0
328,Trapinch,Ground,,45,100,45,10,45,45,Hyper Cutter,Arena Trap,3,0.7,15.0
329,Vibrava,Ground,Dragon,50,70,50,70,50,50,Levitate,,3,1.1,15.3
330,Flygon,Ground,Dragon,80,100,80,100,80,80,Levitate,,3,2.0,82.0
331,Cacnea,Grass,,50,85,40,35,85,40,Sand Veil,Water Absorb,3,0.4,51.3
332,Cacturne,Grass,Dark,70,115,60,55,115,60,Sand Veil,Water Absorb,3,1.3,77.4
333,Swablu,Normal,Flying,45,40,60,50,40,75,Natural Cure,Cloud Nine,3,0.4,1.2
334,Altaria,Dragon,Flying,75,70,90,80,70,105,Natural Cure,Cloud Nine,3,1.1,20.6
334,Altaria-Mega,Dragon,Fairy,75,110,110,80,110,105,Pixilate,,3,1.5,20.6
335,Zangoose,Normal,,73,115,60,90,60,60,Immunity,Toxic Boost,3,1.3,40.3
336,Seviper,Poison,,73,100,60,65,100,60,Shed Skin,Infiltrator,3,2.7,52.5
337,Lunatone,Rock,Psychic,90,55,65,70,95,85,Levitate,,3,1.0,168.0
338,Solrock,Rock,Psychic,90,95,85,70,55,65,Levitate,,3,1.2,154.0
339,Barboach,Water,Ground,50,48,43,60,46,41,Oblivious,Anticipation,3,0.4,1.9
340,Whiscash,Water,Ground,110,78,73,60,76,71,Oblivious,Anticipation,3,0.9,23.6
341,Corphish,Water,,43,80,65,35,50,35,Hyper Cutter,Shell Armor,3,0.6,11.5
342,Crawdaunt,Water,Dark,63,120,85,55,90,55,Hyper Cutter,Shell Armor,3,1.1,32.8
343,Baltoy,Ground,Psychic,40,40,55,55,40,70,Levitate,,3,0.5,21.5
344,Claydol,Ground,Psychic,60,70,105,75,70,120,Levitate,,3,1.5,108.0
345,Lileep,Rock,Grass,66,41,77,23,61,87,Suction Cups,Storm Drain,3,1.0,23.8
346,Cradily,Rock,Grass,86,81,97,43,81,107,Suction Cups,Storm Drain,3,1.5,60.4
347,Anorith,Rock,Bug,45,95,50,75,40,50,Battle Armor,Swift Swim,3,0.7,12.5
348,Armaldo,Rock,Bug,75,125,100,45,70,80,Battle Armor,Swift Swim,3,1.5,68.2
349,Feebas,Water,,20,15,20,80,10,55,Swift Swim,Oblivious,3,0.6,7.4
