ID,Name,type1,Type 2,HP,Attack,Defense,Speed,Attack_special,Defense_special,ability1,Ability 2,Generation,Height,Weight
350,Milotic,Water,,95,60,79,81,100,125,Marvel Scale,Competitive,3,6.2,162.0
351,Castform,Normal,,70,70,70,70,70,70,Forecast,,3,0.3,0.8
351,Castform-Sunny,Fire,,70,70,70,70,70,70,Forecast,,3,0.3,0.8
353,Shuppet,Ghost,,44,75,35,45,63,33,Insomnia,Frisk,3,0.6,2.3
354,Banette,Ghost,,64,115,65,65,83,63,Insomnia,Frisk,3,1.1,12.5
354,Banette-Mega,Ghost,,64,165,75,75,93,83,Prankster,,3,1.2,13.0
355,Duskull,Ghost,,20,40,90,25,30,90,Levitate,Frisk,3,0.8,15.0
356,Dusclops,Ghost,,40,70,130,25,60,130,Pressure,Frisk,3,1.6,30.6
357,Tropius,Grass,Flying,99,68,83,51,72,87,Chlorophyll,Solar Power,3,2.0,100.0
358,Chimecho,Psychic,,75,50,80,65,95,90,Levitate,,3,0.6,1.0
359,Absol,Dark,,65,130,60,75,75,60,Pressure,Super Luck,3,1.2,47.0
359,Absol-Mega,Dark,,65,150,60,115,115,60,Magic Bounce,,3,1.2,49.0
360,Wynaut,Psychic,,95,23,48,23,23,48,Shadow Tag,Telepathy,3,0.6,14.0
361,Snorunt,Ice,,50,50,50,50,50,50,Inner Focus,Ice Body,3,0.7,16.8
362,Glalie,Ice,,80,80,80,80,80,80,Inner Focus,Ice Body,3,1.5,256.5
362,Glalie-Mega,Ice,,80,120,80,100,120,80,Refrigerate,,3,2.1,350.2
363,Spheal,Ice,Water,70,40,50,25,55,50,Thick Fat,Ice Body,3,0.8,39.5
364,Sealeo,Ice,Water,90,60,70,45,75,70,Thick Fat,Ice Body,3,1.1,87.6
365,Walrein,Ice,Water,110,80,90,65,95,90,Thick Fat,Ice Body,3,1.4,150.6
366,Clamperl,Water,,35,64,85,32,74,55,Shell Armor,Rattled,3,0.4,52.5
367,Huntail,Water,,55,104,105,52,94,75,Swift Swim,Water Veil,3,1.7,27.0
368,Gorebyss,Water,,55,84,105,52,114,75,Swift Swim,Hydration,3,1.8,22.6
369,Relicanth,Water,Rock,100,90,130,55,45,65,Swift Swim,Rock Head,3,1.0,23.4
370,Luvdisc,Water,,43,30,55,97,40,65,Swift Swim,Hydration,3,0.6,8.7
371,Bagon,Dragon,,45,75,60,50,40,30,Rock Head,Sheer Force,3,0.6,42.1
372,Shelgon,Dragon,,65,95,100,50,60,50,Rock Head,Overcoat,3,1.1,110.5
373,Salamence,Dragon,Flying,95,135,80,100,110,80,Intimidate,Moxie,3,1.5,102.6
373,Salamence-Mega,Dragon,Flying,95,145,130,120,120,90,Aerilate,,3,1.8,112.6
374,Beldum,Steel,Psychic,40,55,80,30,35,60,Clear Body,Light Metal,3,0.6,95.2
375,Metang,Steel,Psychic,60,75,100,50,55,80,Clear Body,Light Metal,3,1.2,202.5
376,Metagross,Steel,Psychic,80,135,130,70,95,90,Clear Body,Light Metal,3,1.6,550.0
376,Metagross-Mega,Steel,Psychic,80,145,150,110,105,110,Tough Claws,,3,2.5,942.9
377,Regirock,Rock,,80,100,200,50,50,100,Clear Body,Sturdy,3,1.7,230.0
378,Regice,Ice,,80,50,100,50,100,200,Clear Body,Ice Body,3,1.8,175.0
379,Registeel,Steel,,80,75,150,50,75,150,Clear Body,Light Metal,3,1.9,205.0
380,Latias,Dragon,Psychic,80,80,90,110,110,130,Levitate,,3,1.4,40.0
380,Latias-Mega,Dragon,Psychic,80,100,120,110,140,150,Levitate,,3,1.8,52.0
381,Latios,Dragon,Psychic,80,90,80,110,130,110,Levitate,,3,2.0,60.0
381,Latios-Mega,Dragon,Psychic,80,130,100,110,160,120,Levitate,,3,2.3,70.0
382,Kyogre,Water,,100,100,90,90,150,140,Drizzle,,3,4.5,352.0
382,Kyogre-Primal,Water,,100,150,90,90,180,160,Primordial Sea,,3,9.8,430.0
383,Groudon,Ground,,100,150,140,90,100,90,Drought,,3,3.5,950.0
383,Groudon-Primal,Ground,Fire,100,180,160,90,150,90,Desolate Land,,3,5.0,999.7
384,Rayquaza,Dragon,Flying,105,150,90,95,150,90,Air Lock,,3,7.0,206.5
384,Rayquaza-Mega,Dragon,Flying,105,180,100,115,180,100,Delta Stream,,3,10.8,392.0
385,Jirachi,Steel,Psychic,100,100,100,100,100,100,Serene Grace,,3,0.3,1.1
386,Deoxys,Psychic,,50,150,50,150,150,50,Pressure,,3,1.7,60.8
386,Deoxys-Attack,Psychic,,50,180,20,150,180,20,Pressure,,3,1.7,60.8
386,Deoxys-Defense,Psychic,,50,70,160,90,70,160,Pressure,,3,1.7,60.8
386,Deoxys-Speed,Psychic,,50,95,90,180,95,90,Pressure,,3,1.7,60.8
387,Turtwig,Grass,,55,68,64,31,45,55,Overgrow,Shell Armor,4,0.4,10.2
388,Grotle,Grass,,75,89,85,36,55,65,Overgrow,Shell Armor,4,1.1,97.0
389,Torterra,Grass,Ground,95,109,105,56,75,85,Overgrow,Shell Armor,4,2.2,310.0
390,Chimchar,Fire,,44,58,44,61,58,44,Blaze,Iron Fist,4,0.5,6.2
391,Monferno,Fire,Fighting,64,78,52,81,78,52,Blaze,Iron Fist,4,0.9,22.0
392,Infernape,Fire,Fighting,76,104,71,108,104,71,Blaze,Iron Fist,4,1.2,55.0
393,Piplup,Water,,53,51,53,40,61,56,Torrent,Defiant,4,0.4,5.2
394,Prinplup,Water,,64,66,68,50,81,76,Torrent,Defiant,4,0.8,23.0
395,Empoleon,Water,Steel,84,86,88,60,111,101,Torrent,Defiant,4,1.7,84.5
396,Starly,Normal,Flying,40,55,30,60,30,30,Keen Eye,Reckless,4,0.3,2.0
397,Staravia,Normal,Flying,55,75,50,80,40,40,Intimidate,Reckless,4,0.6,15.5
398,Staraptor,Normal,Flying,85,120,70,100,50,60,Intimidate,Reckless,4,1.2,24.9
399,Bidoof,Normal,,59,45,40,31,35,40,Simple,Unaware,4,0.5,20.0
400,Bibarel,Normal,Water,79,85,60,71,55,60,Simple,Unaware,4,1.0,31.5
401,Kricketot,Bug,,37,25,41,25,25,41,Shed Skin,Run Away,4,0.3,2.2
402,Kricketune,Bug,,77,85,51,65,55,51,Swarm,Technician,4,1.0,25.5
403,Shinx,Electric,,45,65,34,45,40,34,Rivalry,Intimidate,4,0.5,9.5
404,Luxio,Electric,,60,85,49,60,60,49,Rivalry,Intimidate,4,0.9,30.5
405,Luxray,Electric,,80,120,79,70,95,79,Rivalry,Intimidate,4,1.4,42.0
406,Budew,Grass,Poison,40,30,35,55,50,70,Natural Cure,Poison Point,4,0.2,1.2
407,Roserade,Grass,Poison,60,70,65,90,125,105,Natural Cure,Poison Point,4,0.9,14.5
408,Cranidos,Rock,,67,125,40,58,30,30,Mold Breaker,Sheer Force,4,0.9,31.5
409,Rampardos,Rock,,97,165,60,58,65,50,Mold Breaker,Sheer Force,4,1.6,102.5
410,Shieldon,Rock,Steel,30,42,118,30,42,88,Sturdy,Soundproof,4,0.5,57.0
411,Bastiodon,Rock,Steel,60,52,168,30,47,138,Sturdy,Soundproof,4,1.3,149.5
412,Burmy,Bug,,40,29,45,36,29,45,Shed Skin,Overcoat,4,0.2,3.4
413,Wormadam,Bug,Grass,60,59,85,36,79,105,Anticipation,Overcoat,4,0.5,6.5
413,Wormadam-Sandy,Bug,Ground,60,79,105,36,59,85,Anticipation,Overcoat,4,0.5,6.5
413,Wormadam-Trash,Bug,Steel,60,69,95,36,69,95,Anticipation,Overcoat,4,0.5,6.5
414,Mothim,Bug,Flying,70,94,50,66,94,50,Swarm,Tinted Lens,4,0.9,23.3
415,Combee,Bug,Flying,30,30,42,70,30,42,Honey Gather,Hustle,4,0.3,5.5
416,Vespiquen,Bug,Flying,70,80,102,40,80,102,Pressure,Unnerve,4,1.2,38.5
417,Pachirisu,Electric,,60,45,70,95,45,90,Run Away,Pickup,4,0.4,3.9
418,Buizel,Water,,55,65,35,85,60,30,Swift Swim,Water Veil,4,0.7,29.5
419,Floatzel,Water,,85,105,55,115,85,50,Swift Swim,Water Veil,4,1.1,33.5
420,Cherubi,Grass,,45,35,45,35,62,53,Chlorophyll,,4,0.4,3.3
421,Cherrim,Grass,,70,60,70,85,87,78,Flower Gift,,4,0.5,9.3
421,Cherrim-Sunshine,Grass,,70,60,70,85,87,78,Flower Gift,,4,0.5,9.3
423,Gastrodon,Water,Ground,111,83,68,39,92,82,Sticky Hold,Storm Drain,4,0.9,29.9
424,Ambipom,Normal,,75,100,66,115,60,66,Technician,Pickup,4,1.2,20.3
425,Drifloon,Ghost,Flying,90,50,34,70,60,44,Aftermath,Unburden,4,0.4,1.2
426,Drifblim,Ghost,Flying,150,80,44,80,90,54,Aftermath,Unburden,4,1.2,15.0
427,Buneary,Normal,,55,66,44,85,44,56,Run Away,Klutz,4,0.4,5.5
428,Lopunny,Normal,,65,76,84,105,54,96,Cute Charm,Klutz,4,1.2,33.3
428,Lopunny-Mega,Normal,Fighting,65,136,94,135,54,96,Scrappy,,4,1.3,28.3
429,Mismagius,Ghost,,60,60,60,105,105,105,Levitate,,4,0.9,4.4
430,Honchkrow,Dark,Flying,100,125,52,71,105,52,Insomnia,Super Luck,4,0.9,27.3
431,Glameow,Normal,,49,55,42,85,42,37,Limber,Own Tempo,4,0.5,3.9
432,Purugly,Normal,,71,82,64,112,64,59,Thick Fat,Own Tempo,4,1.0,43.8
433,Chingling,Psychic,,45,30,50,45,65,50,Levitate,,4,0.2,0.6
434,Stunky,Poison,Dark,63,63,47,74,41,41,Stench,Aftermath,4,0.4,19.2
435,Skuntank,Poison,Dark,103,93,67,84,71,61,Stench,Aftermath,4,1.0,38.0
436,Bronzor,Steel,Psychic,57,24,86,23,24,86,Levitate,Heatproof,4,0.5,60.5
437,Bronzong,Steel,Psychic,67,89,116,33,79,116,Levitate,Heatproof,4,1.3,187.0
438,Bonsly,Rock,,50,80,95,10,10,45,Sturdy,Rock Head,4,0.5,15.0
439,Mime Jr.,Psychic,Fairy,20,25,45,60,70,90,Soundproof,Filter,4,0.6,13.0
440,Happiny,Normal,,100,5,5,30,15,65,Natural Cure,Serene Grace,4,0.6,24.4
441,Chatot,Normal,Flying,76,65,45,91,92,42,Keen Eye,Tangled Feet,4,0.5,1.9
442,Spiritomb,Ghost,Dark,50,92,108,35,92,108,Pressure,Infiltrator,4,1.0,108.0
443,Gible,Dragon,Ground,58,70,45,42,40,45,Sand Veil,Rough Skin,4,0.7,20.5
444,Gabite,Dragon,Ground,68,90,65,82,50,55,Sand Veil,Rough Skin,4,1.4,56.0
445,Garchomp,Dragon,Ground,108,130,95,102,80,85,Sand Veil,Rough Skin,4,1.9,95.0
445,Garchomp-Mega,Dragon,Ground,108,170,115,92,120,95,Sand Force,,4,1.9,95.0
446,Munchlax,Normal,,135,85,40,5,40,85,Pickup,Thick Fat,4,0.6,105.0
447,Riolu,Fighting,,40,70,40,60,35,40,Steadfast,Inner Focus,4,0.7,20.2
448,Lucario,Fighting,Steel,70,110,70,90,115,70,Steadfast,Inner Focus,4,1.2,54.0
448,Lucario-Mega,Fighting,Steel,70,145,88,112,140,70,Adaptability,,4,1.3,57.5
449,Hippopotas,Ground,,68,72,78,32,38,42,Sand Stream,Sand Force,4,0.8,49.5
450,Hippowdon,Ground,,108,112,118,47,68,72,Sand Stream,Sand Force,4,2.0,300.0
451,Skorupi,Poison,Bug,40,50,90,65,30,55,Battle Armor,Sniper,4,0.8,12.0
452,Drapion,Poison,Dark,70,90,110,95,60,75,Battle Armor,Sniper,4,1.3,61.5
453,Croagunk,Poison,Fighting,48,61,40,50,61,40,Anticipation,Dry Skin,4,0.7,23.0
454,Toxicroak,Poison,Fighting,83,106,65,85,86,65,Anticipation,Dry Skin,4,1.3,44.4
455,Carnivine,Grass,,74,100,72,46,90,72,Levitate,,4,1.4,27.0
456,Finneon,Water,,49,49,56,66,49,61,Swift Swim,Storm Drain,4,0.4,7.0
457,Lumineon,Water,,69,69,76,91,69,86,Swift Swim,Storm Drain,4,1.2,24.0
458,Mantyke,Water,Flying,45,20,50,50,60,120,Swift Swim,Water Absorb,4,1.0,65.0
459,Snover,Grass,Ice,60,62,50,40,62,60,Snow Warning,Soundproof,4,1.0,50.5
460,Abomasnow,Grass,Ice,90,92,75,60,92,85,Snow Warning,Soundproof,4,2.2,135.5
460,Abomasnow-Mega,Grass,Ice,90,132,105,30,132,105,Snow Warning,,4,2.7,185.0
461,Weavile,Dark,Ice,70,120,65,125,45,85,Pressure,Pickpocket,4,1.1,34.0
462,Magnezone,Electric,Steel,70,70,115,60,130,90,Magnet Pull,Sturdy,4,1.2,180.0
463,Lickilicky,Normal,,110,85,95,50,80,95,Own Tempo,Oblivious,4,1.7,140.0
464,Rhyperior,Ground,Rock,115,140,130,40,55,55,Lightning Rod,Solid Rock,4,2.4,282.8
465,Tangrowth,Grass,,100,100,125,50,110,50,Chlorophyll,Leaf Guard,4,2.0,128.6
466,Electivire,Electric,,75,123,67,95,95,85,Motor Drive,Vital Spirit,4,1.8,138.6
467,Magmortar,Fire,,75,95,67,83,125,95,Flame Body,Vital Spirit,4,1.6,68.0
468,Togekiss,Fairy,Flying,85,50,95,80,120,115,Hustle,Serene Grace,4,1.5,38.0
469,Yanmega,Bug,Flying,86,76,86,95,116,56,Speed Boost,Tinted Lens,4,1.9,51.5
470,Leafeon,Grass,,65,110,130,95,60,65,Leaf Guard,Chlorophyll,4,1.0,25.5
471,Glaceon,Ice,,65,60,110,65,130,95,Snow Cloak,Ice Body,4,0.8,25.9
472,Gliscor,Ground,Flying,75,95,125,95,45,75,Hyper Cutter,Sand Veil,4,2.0,42.5
473,Mamoswine,Ice,Ground,110,130,80,80,70,60,Oblivious,Snow Cloak,4,2.5,291.0
474,Porygon-Z,Normal,,85,80,70,90,135,75,Adaptability,Download,4,0.9,34.0
475,Gallade,Psychic,Fighting,68,125,65,80,65,115,Steadfast,Justified,4,1.6,52.0
475,Gallade-Mega,Psychic,Fighting,68,165,95,110,65,115,Inner Focus,,4,1.6,56.4
476,Probopass,Rock,Steel,60,55,145,40,75,150,Sturdy,Magnet Pull,4,1.4,340.0
477,Dusknoir,Ghost,,45,100,135,45,65,135,Pressure,Frisk,4,2.2,106.6
478,Froslass,Ice,Ghost,70,80,70,110,80,70,Snow Cloak,Cursed Body,4,1.3,26.6
479,Rotom,Electric,Ghost,50,50,77,91,95,77,Levitate,,4,0.3,0.3
479,Rotom-Heat,Electric,Fire,50,65,107,86,105,107,Levitate,,4,0.3,0.3
479,Rotom-Wash,Electric,Water,50,65,107,86,105,107,Levitate,,4,0.3,0.3
479,Rotom-Frost,Electric,Ice,50,65,107,86,105,107,Levitate,,4,0.3,0.3
479,Rotom-Fan,Electric,Flying,50,65,107,86,105,107,Levitate,,4,0.3,0.3
479,Rotom-Mow,Electric,Grass,50,65,107,86,105,107,Levitate,,4,0.3,0.3
480,Uxie,Psychic,,75,75,130,95,75,130,Levitate,,4,0.3,0.3
481,Mesprit,Psychic,,80,105,105,80,105,105,Levitate,,4,0.3,0.3
482,Azelf,Psychic,,75,125,70,115,125,70,Levitate,,4,0.3,0.3
483,Dialga,Steel,Dragon,100,120,120,90,150,100,Pressure,Telepathy,4,5.4,683.0
484,Palkia,Water,Dragon,90,120,100,100,150,120,Pressure,Telepathy,4,4.2,336.0
485,Heatran,Fire,Steel,91,90,106,77,130,106,Flash Fire,Flame Body,4,1.7,430.0
486,Regigigas,Normal,,110,160,110,100,80,110,Slow Start,,4,3.7,420.0
487,Giratina,Ghost,Dragon,150,100,120,90,100,120,Pressure,Telepathy,4,4.5,750.0
487,Giratina-Origin,Ghost,Dragon,150,120,100,90,120,100,Levitate,,4,6.9,650.0
488,Cresselia,Psychic,,120,70,120,85,75,130,Levitate,,4,1.5,85.6
489,Phione,Water,,80,80,80,80,80,80,Hydration,,4,0.4,3.1
490,Manaphy,Water,,100,100,100,100,100,100,Hydration,,4,0.3,1.4
491,Darkrai,Dark,,70,90,90,125,135,90,Bad Dreams,,4,1.5,50.5
492,Shaymin,Grass,,100,100,100,100,100,100,Natural Cure,,4,0.2,2.1
492,Shaymin-Sky,Grass,Flying,100,103,75,127,120,75,Serene Grace,,4,0.4,5.2
493,Arceus,Normal,,120,120,120,120,120,120,Multitype,,4,3.2,320.0
493,Arceus-Bug,Bug,,120,120,120,120,120,120,Multitype,,4,3.2,320.0
495,Snivy,Grass,,45,45,55,63,45,55,Overgrow,Contrary,5,0.6,8.1
496,Servine,Grass,,60,60,75,83,60,75,Overgrow,Contrary,5,0.8,16.0
497,Serperior,Grass,,75,75,95,113,75,95,Overgrow,Contrary,5,3.3,63.0
498,Tepig,Fire,,65,63,45,45,45,45,Blaze,Thick Fat,5,0.5,9.9
499,Pignite,Fire,Fighting,90,93,55,55,70,55,Blaze,Thick Fat,5,1.0,55.5
500,Emboar,Fire,Fighting,110,123,65,65,100,65,Blaze,Reckless,5,1.6,150.0
501,Oshawott,Water,,55,55,45,45,63,45,Torrent,Shell Armor,5,0.5,5.9
502,Dewott,Water,,75,75,60,60,83,60,Torrent,Shell Armor,5,0.8,24.5
503,Samurott,Water,,95,100,85,70,108,70,Torrent,Shell Armor,5,1.5,94.6
504,Patrat,Normal,,45,55,39,42,35,39,Run Away,Keen Eye,5,0.5,11.6
505,Watchog,Normal,,60,85,69,77,60,69,Illuminate,Keen Eye,5,1.1,27.0
506,Lillipup,Normal,,45,60,45,55,25,45,Vital Spirit,Pickup,5,0.4,4.1
507,Herdier,Normal,,65,80,65,60,35,65,Intimidate,Sand Rush,5,0.9,14.7
508,Stoutland,Normal,,85,110,90,80,45,90,Intimidate,Sand Rush,5,1.2,61.0
509,Purrloin,Dark,,41,50,37,66,50,37,Limber,Unburden,5,0.4,10.1
510,Liepard,Dark,,64,88,50,106,88,50,Limber,Unburden,5,1.1,37.5
511,Pansage,Grass,,50,53,48,64,53,48,Gluttony,Overgrow,5,0.6,10.5
512,Simisage,Grass,,75,98,63,101,98,63,Gluttony,Overgrow,5,1.1,30.5
513,Pansear,Fire,,50,53,48,64,53,48,Gluttony,Blaze,5,0.6,11.0
514,Simisear,Fire,,75,98,63,101,98,63,Gluttony,Blaze,5,1.0,28.0
515,Panpour,Water,,50,53,48,64,53,48,Gluttony,Torrent,5,0.6,13.5
516,Simipour,Water,,75,98,63,101,98,63,Gluttony,Torrent,5,1.0,29.0
517,Munna,Psychic,,76,25,45,24,67,55,Forewarn,Synchronize,5,0.6,23.3
518,Musharna,Psychic,,116,55,85,29,107,95,Forewarn,Synchronize,5,1.1,60.5
519,Pidove,Normal,Flying,50,55,50,43,36,30,Big Pecks,Super Luck,5,0.3,2.1
520,Tranquill,Normal,Flying,62,77,62,65,50,42,Big Pecks,Super Luck,5,0.6,15.0
521,Unfezant,Normal,Flying,80,115,80,93,65,55,Big Pecks,Super Luck,5,1.2,29.0
522,Blitzle,Electric,,45,60,32,76,50,32,Lightning Rod,Motor Drive,5,0.8,29.8
523,Zebstrika,Electric,,75,100,63,116,80,63,Lightning Rod,Motor Drive,5,1.6,79.5
524,Roggenrola,Rock,,55,75,85,15,25,25,Sturdy,Weak Armor,5,0.4,18.0
525,Boldore,Rock,,70,105,105,20,50,40,Sturdy,Weak Armor,5,0.9,102.0
526,Gigalith,Rock,,85,135,130,25,60,80,Sturdy,Sand Stream,5,1.7,260.0
527,Woobat,Psychic,Flying,65,45,43,72,55,43,Unaware,Klutz,5,0.4,2.1
528,Swoobat,Psychic,Flying,67,57,55,114,77,55,Unaware,Klutz,5,0.9,10.5
529,Drilbur,Ground,,60,85,40,68,30,45,Sand Rush,Sand Force,5,0.3,8.5
530,Excadrill,Ground,Steel,110,135,60,88,50,65,Sand Rush,Sand Force,5,0.7,40.4
531,Audino,Normal,,103,60,86,50,60,86,Healer,Regenerator,5,1.1,31.0
531,Audino-Mega,Normal,Fairy,103,60,126,50,80,126,Healer,,5,1.5,32.0
532,Timburr,Fighting,,75,80,55,35,25,35,Guts,Sheer Force,5,0.6,12.5
533,Gurdurr,Fighting,,85,105,85,40,40,50,Guts,Sheer Force,5,1.2,40.0
534,Conkeldurr,Fighting,,105,140,95,45,55,65,Guts,Sheer Force,5,1.4,87.0
535,Tympole,Water,,50,50,40,64,50,40,Swift Swim,Hydration,5,0.5,4.5
536,Palpitoad,Water,Ground,75,65,55,69,65,55,Swift Swim,Hydration,5,0.8,17.0
537,Seismitoad,Water,Ground,105,95,75,74,85,75,Swift Swim,Poison Touch,5,1.5,62.0
538,Throh,Fighting,,120,100,85,45,30,85,Guts,Inner Focus,5,1.3,55.5
539,Sawk,Fighting,,75,125,75,85,30,75,Sturdy,Inner Focus,5,1.4,51.0
540,Sewaddle,Bug,Grass,45,53,70,42,40,60,Swarm,Chlorophyll,5,0.3,2.5
541,Swadloon,Bug,Grass,55,63,90,42,50,80,Leaf Guard,Chlorophyll,5,0.5,7.3
542,Leavanny,Bug,Grass,75,103,80,92,70,80,Swarm,Chlorophyll,5,1.2,20.5
543,Venipede,Bug,Poison,30,45,59,57,30,39,Poison Point,Swarm,5,0.4,5.3
544,Whirlipede,Bug,Poison,40,55,99,47,40,79,Poison Point,Swarm,5,1.2,58.5
545,Scolipede,Bug,Poison,60,100,89,112,55,69,Poison Point,Swarm,5,2.5,200.5
546,Cottonee,Grass,Fairy,40,27,60,66,37,50,Prankster,Infiltrator,5,0.3,0.6
547,Whimsicott,Grass,Fairy,60,67,85,116,77,75,Prankster,Infiltrator,5,0.7,6.6
