ID,Name,type1,Type 2,HP,Attack,Defense,Speed,Attack_special,Defense_special,ability1,Ability 2,Generation,Height,Weight
548,Petilil,Grass,,45,35,50,30,70,50,Chlorophyll,Own Tempo,5,0.5,6.6
549,Lilligant,Grass,,70,60,75,90,110,75,Chlorophyll,Own Tempo,5,1.1,16.3
550,Basculin,Water,,70,92,65,98,80,55,Reckless,Adaptability,5,1.0,18.0
550,Basculin-Blue-Striped,Water,,70,92,65,98,80,55,Rock Head,Adaptability,5,1.0,18.0
551,Sandile,Ground,Dark,50,72,35,65,35,35,Intimidate,Moxie,5,0.7,15.2
552,Krokorok,Ground,Dark,60,82,45,74,45,45,Intimidate,Moxie,5,1.0,33.4
553,Krookodile,Ground,Dark,95,117,80,92,65,70,Intimidate,Moxie,5,1.5,96.3
554,Darumaka,Fire,,70,90,45,50,15,45,Hustle,Inner Focus,5,0.6,37.5
554,Darumaka-Galar,Ice,,70,90,45,50,15,45,Hustle,Inner Focus,5,0.7,40.0
555,Darmanitan,Fire,,105,140,55,95,30,55,Sheer Force,Zen Mode,5,1.3,92.9
555,Darmanitan-Zen,Fire,Psychic,105,30,105,55,140,105,Zen Mode,,5,1.3,92.9
555,Darmanitan-Galar-Zen,Ice,Fire,105,160,55,135,30,55,Zen Mode,,5,1.7,120.0
557,Dwebble,Bug,Rock,50,65,85,55,35,35,Sturdy,Shell Armor,5,0.3,14.5
558,Crustle,Bug,Rock,70,105,125,45,65,75,Sturdy,Shell Armor,5,1.4,200.0
559,Scraggy,Dark,Fighting,50,75,70,48,35,70,Shed Skin,Moxie,5,0.6,11.8
560,Scrafty,Dark,Fighting,65,90,115,58,45,115,Shed Skin,Moxie,5,1.1,30.0
561,Sigilyph,Psychic,Flying,72,58,80,97,103,80,Wonder Skin,Magic Guard,5,1.4,14.0
562,Yamask,Ghost,,38,30,85,30,55,65,Mummy,,5,0.5,1.5
562,Yamask-Galar,Ground,Ghost,38,55,85,30,30,65,Wandering Spirit,,5,0.5,1.5
563,Cofagrigus,Ghost,,58,50,145,30,95,105,Mummy,,5,1.7,76.5
564,Tirtouga,Water,Rock,54,78,103,22,53,45,Solid Rock,Sturdy,5,0.7,16.5
565,Carracosta,Water,Rock,74,108,133,32,83,65,Solid Rock,Sturdy,5,1.2,81.0
566,Archen,Rock,Flying,55,112,45,70,74,45,Defeatist,,5,0.5,9.5
567,Archeops,Rock,Flying,75,140,65,110,112,65,Defeatist,,5,1.4,32.0
568,Trubbish,Poison,,50,50,62,65,40,62,Stench,Sticky Hold,5,0.6,31.0
569,Garbodor,Poison,,80,95,82,75,60,82,Stench,Weak Armor,5,1.9,107.3
569,Garbodor-Gmax,Poison,,80,95,82,75,60,82,Stench,Weak Armor,5,21.0,0.0
570,Zorua,Dark,,40,65,40,65,80,40,Illusion,,5,0.7,12.5
571,Zoroark,Dark,,60,105,60,105,120,60,Illusion,,5,1.6,81.1
572,Minccino,Normal,,55,50,40,75,40,40,Cute Charm,Technician,5,0.4,5.8
573,Cinccino,Normal,,75,95,60,115,65,60,Cute Charm,Technician,5,0.5,7.5
574,Gothita,Psychic,,45,30,50,45,55,65,Frisk,Competitive,5,0.4,5.8
575,Gothorita,Psychic,,60,45,70,55,75,85,Frisk,Competitive,5,0.7,18.0
576,Gothitelle,Psychic,,70,55,95,65,95,110,Frisk,Competitive,5,1.5,44.0
577,Solosis,Psychic,,45,30,40,20,105,50,Overcoat,Magic Guard,5,0.3,1.0
578,Duosion,Psychic,,65,40,50,30,125,60,Overcoat,Magic Guard,5,0.6,8.0
579,Reuniclus,Psychic,,110,65,75,30,125,85,Overcoat,Magic Guard,5,1.0,20.1
580,Ducklett,Water,Flying,62,44,50,55,44,50,Keen Eye,Big Pecks,5,0.5,5.5
581,Swanna,Water,Flying,75,87,63,98,87,63,Keen Eye,Big Pecks,5,1.3,24.2
582,Vanillite,Ice,,36,50,50,44,65,60,Ice Body,Snow Cloak,5,0.4,5.7
583,Vanillish,Ice,,51,65,65,59,80,75,Ice Body,Snow Cloak,5,1.1,41.0
584,Vanilluxe,Ice,,71,95,85,79,110,95,Ice Body,Snow Warning,5,1.3,57.5
585,Deerling,Normal,Grass,60,60,50,75,40,50,Chlorophyll,Sap Sipper,5,0.6,19.5
586,Sawsbuck,Normal,Grass,80,100,70,95,60,70,Chlorophyll,Sap Sipper,5,1.9,92.5
587,Emolga,Electric,Flying,55,75,60,103,75,60,Static,Motor Drive,5,0.4,5.0
588,Karrablast,Bug,,50,75,45,60,40,45,Swarm,Shed Skin,5,0.5,5.9
589,Escavalier,Bug,Steel,70,135,105,20,60,105,Swarm,Shell Armor,5,1.0,33.0
590,Foongus,Grass,Poison,69,55,45,15,55,55,Effect Spore,Regenerator,5,0.2,1.0
591,Amoonguss,Grass,Poison,114,85,70,30,85,80,Effect Spore,Regenerator,5,0.6,10.5
592,Frillish,Water,Ghost,55,40,50,40,65,85,Water Absorb,Cursed Body,5,1.2,33.0
593,Jellicent,Water,Ghost,100,60,70,60,85,105,Water Absorb,Cursed Body,5,2.2,135.0
594,Alomomola,Water,,165,75,80,65,40,45,Healer,Hydration,5,1.2,31.6
595,Joltik,Bug,Electric,50,47,50,65,57,50,Compound Eyes,Unnerve,5,0.1,0.6
596,Galvantula,Bug,Electric,70,77,60,108,97,60,Compound Eyes,Unnerve,5,0.8,14.3
597,Ferroseed,Grass,Steel,44,50,91,10,24,86,Iron Barbs,,5,0.6,18.8
598,Ferrothorn,Grass,Steel,74,94,131,20,54,116,Iron Barbs,Anticipation,5,1.0,110.0
599,Klink,Steel,,40,55,70,30,45,60,Plus,Minus,5,0.3,21.0
600,Klang,Steel,,60,80,95,50,70,85,Plus,Minus,5,0.6,51.0
601,Klinklang,Steel,,60,100,115,90,70,85,Plus,Minus,5,0.6,81.0
602,Tynamo,Electric,,35,55,40,60,45,40,Levitate,,5,0.2,0.3
603,Eelektrik,Electric,,65,85,70,40,75,70,Levitate,,5,1.2,22.0
604,Eelektross,Electric,,85,115,80,50,105,80,Levitate,,5,2.1,80.5
605,Elgyem,Psychic,,55,55,55,30,85,55,Telepathy,Synchronize,5,0.5,9.0
606,Beheeyem,Psychic,,75,75,75,40,125,95,Telepathy,Synchronize,5,1.0,34.5
607,Litwick,Ghost,Fire,50,30,55,20,65,55,Flash Fire,Flame Body,5,0.3,3.1
608,Lampent,Ghost,Fire,60,40,60,55,95,60,Flash Fire,Flame Body,5,0.6,13.0
609,Chandelure,Ghost,Fire,60,55,90,80,145,90,Flash Fire,Flame Body,5,1.0,34.3
610,Axew,Dragon,,46,87,60,57,30,40,Rivalry,Mold Breaker,5,0.6,18.0
611,Fraxure,Dragon,,66,117,70,67,40,50,Rivalry,Mold Breaker,5,1.0,36.0
612,Haxorus,Dragon,,76,147,90,97,60,70,Rivalry,Mold Breaker,5,1.8,105.5
613,Cubchoo,Ice,,55,70,40,40,60,40,Snow Cloak,Slush Rush,5,0.5,8.5
614,Beartic,Ice,,95,130,80,50,70,80,Snow Cloak,Slush Rush,5,2.6,260.0
615,Cryogonal,Ice,,80,50,50,105,95,135,Levitate,,5,1.1,148.0
616,Shelmet,Bug,,50,40,85,25,40,65,Hydration,Shell Armor,5,0.4,7.7
617,Accelgor,Bug,,80,70,40,145,100,60,Hydration,Sticky Hold,5,0.8,25.3
618,Stunfisk,Ground,Electric,109,66,84,32,81,99,Static,Limber,5,0.7,11.0
618,Stunfisk-Galar,Ground,Steel,109,81,99,32,66,84,Mimicry,,5,0.7,20.5
619,Mienfoo,Fighting,,45,85,50,65,55,50,Inner Focus,Regenerator,5,0.9,20.0
620,Mienshao,Fighting,,65,125,60,105,95,60,Inner Focus,Regenerator,5,1.4,35.5
621,Druddigon,Dragon,,77,120,90,48,60,90,Rough Skin,Sheer Force,5,1.6,139.0
622,Golett,Ground,Ghost,59,74,50,35,35,50,Iron Fist,Klutz,5,1.0,92.0
623,Golurk,Ground,Ghost,89,124,80,55,55,80,Iron Fist,Klutz,5,2.8,330.0
624,Pawniard,Dark,Steel,45,85,70,60,40,40,Defiant,Inner Focus,5,0.5,10.2
625,Bisharp,Dark,Steel,65,125,100,70,60,70,Defiant,Inner Focus,5,1.6,70.0
626,Bouffalant,Normal,,95,110,95,55,40,95,Reckless,Sap Sipper,5,1.6,94.6
627,Rufflet,Normal,Flying,70,83,50,60,37,50,Keen Eye,Sheer Force,5,0.5,10.5
628,Braviary,Normal,Flying,100,123,75,80,57,75,Keen Eye,Sheer Force,5,1.5,41.0
629,Vullaby,Dark,Flying,70,55,75,60,45,65,Big Pecks,Overcoat,5,0.5,9.0
630,Mandibuzz,Dark,Flying,110,65,105,80,55,95,Big Pecks,Overcoat,5,1.2,39.5
631,Heatmor,Fire,,85,97,66,65,105,66,Gluttony,Flash Fire,5,1.4,58.0
632,Durant,Bug,Steel,58,109,112,109,48,48,Swarm,Hustle,5,0.3,33.0
633,Deino,Dark,Dragon,52,65,50,38,45,50,Hustle,,5,0.8,17.3
634,Zweilous,Dark,Dragon,72,85,70,58,65,70,Hustle,,5,1.4,50.0
635,Hydreigon,Dark,Dragon,92,105,90,98,125,90,Levitate,,5,1.8,160.0
636,Larvesta,Bug,Fire,55,85,55,60,50,55,Flame Body,Swarm,5,1.1,28.8
637,Volcarona,Bug,Fire,85,60,65,100,135,105,Flame Body,Swarm,5,1.6,46.0
638,Cobalion,Steel,Fighting,91,90,129,108,90,72,Justified,,5,2.1,250.0
639,Terrakion,Rock,Fighting,91,129,90,108,72,90,Justified,,5,1.9,260.0
640,Virizion,Grass,Fighting,91,90,72,108,90,129,Justified,,5,2.0,200.0
641,Tornadus,Flying,,79,115,70,111,125,80,Prankster,Defiant,5,1.5,63.0
641,Tornadus-Therian,Flying,,79,100,80,121,110,90,Regenerator,,5,1.4,63.0
642,Thundurus,Electric,Flying,79,115,70,111,125,80,Prankster,Defiant,5,1.5,61.0
642,Thundurus-Therian,Electric,Flying,79,105,70,101,145,80,Volt Absorb,,5,3.0,61.0
643,Reshiram,Dragon,Fire,100,120,100,90,150,120,Turboblaze,,5,3.2,330.0
644,Zekrom,Dragon,Electric,100,150,120,90,120,100,Teravolt,,5,2.9,345.0
645,Landorus,Ground,Flying,89,125,90,101,115,80,Sand Force,Sheer Force,5,1.5,68.0
645,Landorus-Therian,Ground,Flying,89,145,90,91,105,80,Intimidate,,5,1.3,68.0
646,Kyurem,Dragon,Ice,125,130,90,95,130,90,Pressure,,5,3.0,325.0
646,Kyurem-Black,Dragon,Ice,125,170,100,95,120,90,Teravolt,,5,3.3,325.0
646,Kyurem-White,Dragon,Ice,125,120,90,95,170,100,Turboblaze,,5,3.6,325.0
647,Keldeo,Water,Fighting,91,72,90,108,129,90,Justified,,5,1.4,48.5
647,Keldeo-Resolute,Water,Fighting,91,72,90,108,129,90,Justified,,5,1.4,48.5
648,Meloetta-Pirouette,Normal,Fighting,100,128,90,128,77,77,Serene Grace,,5,0.6,6.5
649,Genesect-Douse,Bug,Steel,71,120,95,99,120,95,Download,,5,1.5,82.5
649,Genesect-Shock,Bug,Steel,71,120,95,99,120,95,Download,,5,1.5,82.5
649,Genesect-Burn,Bug,Steel,71,120,95,99,120,95,Download,,5,1.5,82.5
649,Genesect-Chill,Bug,Steel,71,120,95,99,120,95,Download,,5,1.5,82.5
650,Chespin,Grass,,56,61,65,38,48,45,Overgrow,Bulletproof,6,0.4,9.0
651,Quilladin,Grass,,61,78,95,57,56,58,Overgrow,Bulletproof,6,0.7,29.0
652,Chesnaught,Grass,Fighting,88,107,122,64,74,75,Overgrow,Bulletproof,6,1.6,90.0
653,Fennekin,Fire,,40,45,40,60,62,60,Blaze,Magician,6,0.4,9.4
654,Braixen,Fire,,59,59,58,73,90,70,Blaze,Magician,6,1.0,14.5
655,Delphox,Fire,Psychic,75,69,72,104,114,100,Blaze,Magician,6,1.5,39.0
656,Froakie,Water,,41,56,40,71,62,44,Torrent,Protean,6,0.3,7.0
657,Frogadier,Water,,54,63,52,97,83,56,Torrent,Protean,6,0.6,10.9
658,Greninja,Water,Dark,72,95,67,122,103,71,Torrent,Protean,6,1.5,40.0
658,Greninja-Ash,Water,Dark,72,145,67,132,153,71,Battle Bond,,6,1.5,40.0
659,Bunnelby,Normal,,38,36,38,57,32,36,Pickup,Cheek Pouch,6,0.4,5.0
660,Diggersby,Normal,Ground,85,56,77,78,50,77,Pickup,Cheek Pouch,6,1.0,42.4
661,Fletchling,Normal,Flying,45,50,43,62,40,38,Big Pecks,Gale Wings,6,0.3,1.7
662,Fletchinder,Fire,Flying,62,73,55,84,56,52,Flame Body,Gale Wings,6,0.7,16.0
663,Talonflame,Fire,Flying,78,81,71,126,74,69,Flame Body,Gale Wings,6,1.2,24.5
664,Scatterbug,Bug,,38,35,40,35,27,25,Shield Dust,Compound Eyes,6,0.3,2.5
665,Spewpa,Bug,,45,22,60,29,27,30,Shed Skin,Friend Guard,6,0.3,8.4
666,Vivillon,Bug,Flying,80,52,50,89,90,50,Shield Dust,Compound Eyes,6,1.2,17.0
666,Vivillon-Fancy,Bug,Flying,80,52,50,89,90,50,Shield Dust,Compound Eyes,6,1.2,17.0
668,Pyroar,Fire,Normal,86,68,72,106,109,66,Rivalry,Unnerve,6,1.5,81.5
669,Flabébé,Fairy,,44,38,39,42,61,79,Flower Veil,Symbiosis,6,0.1,0.1
670,Floette,Fairy,,54,45,47,52,75,98,Flower Veil,Symbiosis,6,0.2,0.9
670,Floette-Eternal,Fairy,,74,65,67,92,125,128,Flower Veil,,6,0.2,0.9
671,Florges,Fairy,,78,65,68,75,112,154,Flower Veil,Symbiosis,6,1.1,10.0
672,Skiddo,Grass,,66,65,48,52,62,57,Sap Sipper,Grass Pelt,6,0.9,31.0
673,Gogoat,Grass,,123,100,62,68,97,81,Sap Sipper,Grass Pelt,6,1.7,91.0
674,Pancham,Fighting,,67,82,62,43,46,48,Iron Fist,Mold Breaker,6,0.6,8.0
675,Pangoro,Fighting,Dark,95,124,78,58,69,71,Iron Fist,Mold Breaker,6,2.1,136.0
676,Furfrou,Normal,,75,80,60,102,65,90,Fur Coat,,6,1.2,28.0
677,Espurr,Psychic,,62,48,54,68,63,60,Keen Eye,Infiltrator,6,0.3,3.5
678,Meowstic,Psychic,,74,48,76,104,83,81,Keen Eye,Infiltrator,6,0.6,8.5
678,Meowstic-F,Psychic,,74,48,76,104,83,81,Keen Eye,Infiltrator,6,0.6,8.5
679,Honedge,Steel,Ghost,45,80,100,28,35,37,No Guard,,6,0.8,2.0
680,Doublade,Steel,Ghost,59,110,150,35,45,49,No Guard,,6,0.8,4.5
681,Aegislash,Steel,Ghost,60,50,140,60,50,140,Stance Change,,6,1.7,53.0
681,Aegislash-Blade,Steel,Ghost,60,140,50,60,140,50,Stance Change,,6,1.7,53.0
683,Aromatisse,Fairy,,101,72,72,29,99,89,Healer,Aroma Veil,6,0.8,15.5
684,Swirlix,Fairy,,62,48,66,49,59,57,Sweet Veil,Unburden,6,0.4,3.5
685,Slurpuff,Fairy,,82,80,86,72,85,75,Sweet Veil,Unburden,6,0.8,5.0
686,Inkay,Dark,Psychic,53,54,53,45,37,46,Contrary,Suction Cups,6,0.4,3.5
687,Malamar,Dark,Psychic,86,92,88,73,68,75,Contrary,Suction Cups,6,1.5,47.0
688,Binacle,Rock,Water,42,52,67,50,39,56,Tough Claws,Sniper,6,0.5,31.0
689,Barbaracle,Rock,Water,72,105,115,68,54,86,Tough Claws,Sniper,6,1.3,96.0
690,Skrelp,Poison,Water,50,60,60,30,60,60,Poison Point,Poison Touch,6,0.5,7.3
691,Dragalge,Poison,Dragon,65,75,90,44,97,123,Poison Point,Poison Touch,6,1.8,81.5
692,Clauncher,Water,,50,53,62,44,58,63,Mega Launcher,,6,0.5,8.3
693,Clawitzer,Water,,71,73,88,59,120,89,Mega Launcher,,6,1.3,35.3
694,Helioptile,Electric,Normal,44,38,33,70,61,43,Dry Skin,Sand Veil,6,0.5,6.0
695,Heliolisk,Electric,Normal,62,55,52,109,109,94,Dry Skin,Sand Veil,6,1.0,21.0
696,Tyrunt,Rock,Dragon,58,89,77,48,45,45,Strong Jaw,Sturdy,6,0.8,26.0
697,Tyrantrum,Rock,Dragon,82,121,119,71,69,59,Strong Jaw,Rock Head,6,2.5,270.0
698,Amaura,Rock,Ice,77,59,50,46,67,63,Refrigerate,Snow Warning,6,1.3,25.2
699,Aurorus,Rock,Ice,123,77,72,58,99,92,Refrigerate,Snow Warning,6,2.7,225.0
700,Sylveon,Fairy,,95,65,65,60,110,130,Cute Charm,Pixilate,6,1.0,23.5
701,Hawlucha,Fighting,Flying,78,92,75,118,74,63,Limber,Unburden,6,0.8,21.5
702,Dedenne,Electric,Fairy,67,58,57,101,81,67,Cheek Pouch,Pickup,6,0.2,2.2
703,Carbink,Rock,Fairy,50,50,150,50,50,150,Clear Body,Sturdy,6,0.3,5.7
704,Goomy,Dragon,,45,50,35,40,55,75,Sap Sipper,Hydration,6,0.3,2.8
705,Sliggoo,Dragon,,68,75,53,60,83,113,Sap Sipper,Hydration,6,0.8,17.5
706,Goodra,Dragon,,90,100,70,80,110,150,Sap Sipper,Hydration,6,2.0,150.5
707,Klefki,Steel,Fairy,57,80,91,75,80,87,Prankster,Magician,6,0.2,3.0
708,Phantump,Ghost,Grass,43,70,48,38,50,60,Natural Cure,Frisk,6,0.4,7.0
709,Trevenant,Ghost,Grass,85,110,76,56,65,82,Natural Cure,Frisk,6,1.5,71.0
710,Pumpkaboo,Ghost,Grass,49,66,70,51,44,55,Pickup,Frisk,6,0.4,5.0
710,Pumpkaboo-Small,Ghost,Grass,44,66,70,56,44,55,Pickup,Frisk,6,0.3,3.5
710,Pumpkaboo-Large,Ghost,Grass,54,66,70,46,44,55,Pickup,Frisk,6,0.5,7.5
710,Pumpkaboo-Super,Ghost,Grass,59,66,70,41,44,55,Pickup,Frisk,6,0.8,15.0
711,Gourgeist,Ghost,Grass,65,90,122,84,58,75,Pickup,Frisk,6,0.9,12.5
711,Gourgeist-Small,Ghost,Grass,55,85,122,99,58,75,Pickup,Frisk,6,0.7,9.5
711,Gourgeist-Large,Ghost,Grass,75,95,122,69,58,75,Pickup,Frisk,6,1.1,14.0
711,Gourgeist-Super,Ghost,Grass,85,100,122,54,58,75,Pickup,Frisk,6,1.7,39.0
712,Bergmite,Ice,,55,69,85,28,32,35,Own Tempo,Ice Body,6,1.0,99.5
713,Avalugg,Ice,,95,117,184,28,44,46,Own Tempo,Ice Body,6,2.0,505.0
714,Noibat,Flying,Dragon,40,30,35,55,45,40,Frisk,Infiltrator,6,0.5,8.0
715,Noivern,Flying,Dragon,85,70,80,123,97,80,Frisk,Infiltrator,6,1.5,85.0
716,Xerneas,Fairy,,126,131,95,99,131,98,Fairy Aura,,6,3.0,215.0
716,Xerneas-Neutral,Fairy,,126,131,95,99,131,98,Fairy Aura,,6,3.0,215.0
717,Yveltal,Dark,Flying,126,131,95,99,131,98,Dark Aura,,6,5.8,203.0
718,Zygarde,Dragon,Ground,108,100,121,95,81,95,Aura Break,Power Construct,6,5.0,305.0
718,Zygarde-10%,Dragon,Ground,54,100,71,115,61,85,Aura Break,Power Construct,6,1.2,33.5
718,Zygarde-Complete,Dragon,Ground,216,100,121,85,91,95,Power Construct,,6,4.5,610.0
719,Diancie,Rock,Fairy,50,100,150,50,100,150,Clear Body,,6,0.7,8.8
719,Diancie-Mega,Rock,Fairy,50,160,110,110,160,110,Magic Bounce,,6,1.1,27.8
720,Hoopa,Psychic,Ghost,80,110,60,70,150,130,Magician,,6,0.5,9.0
720,Hoopa-Unbound,Psychic,Dark,80,160,60,80,170,130,Magician,,6,6.5,490.0
721,Volcanion,Fire,Water,80,110,120,70,130,90,Water Absorb,,6,1.7,195.0
722,Rowlet,Grass,Flying,68,55,55,42,50,50,Overgrow,Long Reach,7,0.3,1.5
723,Dartrix,Grass,Flying,78,75,75,52,70,70,Overgrow,Long Reach,7,0.7,16.0
724,Decidueye,Grass,Ghost,78,107,75,70,100,100,Overgrow,Long Reach,7,1.6,36.6
725,Litten,Fire,,45,65,40,70,60,40,Blaze,Intimidate,7,0.4,4.3
726,Torracat,Fire,,65,85,50,90,80,50,Blaze,Intimidate,7,0.7,25.0
727,Incineroar,Fire,Dark,95,115,90,60,80,90,Blaze,Intimidate,7,1.8,83.0
728,Popplio,Water,,50,54,54,40,66,56,Torrent,Liquid Voice,7,0.4,7.5
729,Brionne,Water,,60,69,69,50,91,81,Torrent,Liquid Voice,7,0.6,17.5
730,Primarina,Water,Fairy,80,74,74,60,126,116,Torrent,Liquid Voice,7,1.8,44.0
731,Pikipek,Normal,Flying,35,75,30,65,30,30,Keen Eye,Skill Link,7,0.3,1.2
732,Trumbeak,Normal,Flying,55,85,50,75,40,50,Keen Eye,Skill Link,7,0.6,14.8
733,Toucannon,Normal,Flying,80,120,75,60,75,75,Keen Eye,Skill Link,7,1.1,26.0
734,Yungoos,Normal,,48,70,30,45,30,30,Stakeout,Strong Jaw,7,0.4,6.0
735,Gumshoos,Normal,,88,110,60,45,55,60,Stakeout,Strong Jaw,7,0.7,14.2
735,Gumshoos-Totem,Normal,,88,110,60,45,55,60,Adaptability,,7,1.4,60.0
736,Grubbin,Bug,,47,62,45,46,55,45,Swarm,,7,0.4,4.4
737,Charjabug,Bug,Electric,57,82,95,36,55,75,Battery,,7,0.5,10.5
738,Vikavolt,Bug,Electric,77,70,90,43,145,75,Levitate,,7,1.5,45.0
738,Vikavolt-Totem,Bug,Electric,77,70,90,43,145,75,Levitate,,7,2.6,147.5
739,Crabrawler,Fighting,,47,82,57,63,42,47,Hyper Cutter,Iron Fist,7,0.6,7.0
740,Crabominable,Fighting,Ice,97,132,77,43,62,67,Hyper Cutter,Iron Fist,7,1.7,180.0
741,Oricorio,Fire,Flying,75,70,70,93,98,70,Dancer,,7,0.6,3.4
